accepted_name,suborder,infraorder,family ,citation
Sulaimanius arifi ,strepshrrhini ,adapiformes ,,"Gunnell et al., 2008"
Bugtilemur mathesoni ,strepshrrhini ,adapiformes ,,"Marivaux et al., 2001"
Ekgmowechashala philotau ,strepshrrhini ,adapiformes ,,"Macdonald, 1963"
Ekgmowechashala zancanellai ,strepshrrhini ,adapiformes ,,"Samuels, Albright & Fremd, 2015"
Gatanthropus micros ,strepshrrhini ,adapiformes ,,"Ni et al., 2016"
Muangthanhinius siami ,strepshrrhini ,adapiformes ,,"Marivaux et al., 2006"
Cantius abditus ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich & Simmons, 1977"
Cantius angulatus,strepshrrhini ,adapiformes ,notharctidae,"Cope, 1875"
Cantius antediluvius,strepshrrhini ,adapiformes ,notharctidae,"Kihm, 1992"
Cantius eppsi ,strepshrrhini ,adapiformes ,notharctidae,"Cooper, 1932"
Cantius frugivorus  ,strepshrrhini ,adapiformes ,notharctidae,"Cope, 1875"
Cantius lohseorum ,strepshrrhini ,adapiformes ,notharctidae,"Robinson, 2016"
Cantius mckennai ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich & Simons, 1977"
Cantius nuniensis,strepshrrhini ,adapiformes ,notharctidae,"Cope, 1881"
Cantius ralstoni,strepshrrhini ,adapiformes ,notharctidae,"Matthew, 1915"
Cantius savagei ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1977"
Cantius torresi ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1986"
Copelemur australotutus,strepshrrhini ,adapiformes ,notharctidae,"Beard, 1988"
Copelemur praetutus,strepshrrhini ,adapiformes ,notharctidae,"Gazin, 1962"
Copelemur tutus,strepshrrhini ,adapiformes ,notharctidae,"Cope, 1877"
Hesperolemur actius,strepshrrhini ,adapiformes ,notharctidae,"Gunnell, 1995"
Megaceralemur trigonodus,strepshrrhini ,adapiformes ,notharctidae,"Matthew, 1915"
Megaceralemur matthewi ,strepshrrhini ,adapiformes ,notharctidae,"Robinson, 2016"
Notharctus pugnax,strepshrrhini ,adapiformes ,notharctidae,"Granger & Gregory, 1917"
Notharctus robustior,strepshrrhini ,adapiformes ,notharctidae,"Leidy, 1870"
Notharctus tenebrosus ,strepshrrhini ,adapiformes ,notharctidae,"Leidy, 1870"
Notharctus venticolus,strepshrrhini ,adapiformes ,notharctidae,"Osborn, 1902"
Pelycodus danielsae,strepshrrhini ,adapiformes ,notharctidae,"Froehlich & Lucas, 1991"
Pelycodus jarrovii ,strepshrrhini ,adapiformes ,notharctidae,"Cope, 1874"
Pinolophus meikei ,strepshrrhini ,adapiformes ,notharctidae,"Robinson, 2016"
Smilodectes gingerichi ,strepshrrhini ,adapiformes ,notharctidae,"Beard, 1988"
Smilodectes gracilis ,strepshrrhini ,adapiformes ,notharctidae,"Marsh, 1871"
Smilodectes mcgrewi ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1979"
Agerinia marandati,strepshrrhini ,adapiformes ,notharctidae,"Femenias-Gual, Minwer-Barakat, Marigó, Poyatos-Moré, and Moyà-Solà, 2017"
Agerinia roselli ,strepshrrhini ,adapiformes ,notharctidae,"Crusafont-Pairo & Golpe-Posse, 1973"
Agerinia smithorum,strepshrrhini ,adapiformes ,notharctidae,"Femenias-Gual, Minwer-Barakat, Marigó, and Moyà-Solà, 2016"
Anchomomys crocheti ,strepshrrhini ,adapiformes ,notharctidae,"Godinot, 1988"
Anchomomys gaillardi,strepshrrhini ,adapiformes ,notharctidae,"Stehlin, 1916"
Anchomomys pygmaeus ,strepshrrhini ,adapiformes ,notharctidae,"Rütimeyer, 1890"
Anchomomys quercy,strepshrrhini ,adapiformes ,notharctidae,"Stehlin, 1916"
Barnesia hauboldi ,strepshrrhini ,adapiformes ,notharctidae,"Thalmann, 1994"
Buxella magna,strepshrrhini ,adapiformes ,notharctidae,"Godinot, 1988"
Buxella prisca,strepshrrhini ,adapiformes ,notharctidae,"Godinot, 1988"
Donrussellia gallica ,strepshrrhini ,adapiformes ,notharctidae,"Russell, Louis & Savage, 1967"
Donrussellia louisi,strepshrrhini ,adapiformes ,notharctidae,"Szalay, 1976"
Donrussellia magna,strepshrrhini ,adapiformes ,notharctidae,"Szalay, 1976"
Donrussellia provincialis,strepshrrhini ,adapiformes ,notharctidae,"Szalay, 1976"
Donrussellia russelli,strepshrrhini ,adapiformes ,notharctidae,"Szalay, 1976"
Mazateronodon endemicus,strepshrrhini ,adapiformes ,notharctidae,"Marigó, Minwer-Barakat, & Moyà-Solà, 2010"
Panobius afridi,strepshrrhini ,adapiformes ,notharctidae,"Russell & Gingerich, 1987"
Periconodon helleri ,strepshrrhini ,adapiformes ,notharctidae,"Schwartz et al., 1983"
Periconodon helveticus,strepshrrhini ,adapiformes ,notharctidae,"Rütimeyer, 1891"
Periconodon huerzeleri ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1977"
Periconodon jaegeri,strepshrrhini ,adapiformes ,notharctidae,"Godinot, 1988"
Periconodon lemoinei ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1977"
Protoadapis angustidens ,strepshrrhini ,adapiformes ,notharctidae,"Filhol, 1888"
Protoadapis brachyrhynchus,strepshrrhini ,adapiformes ,notharctidae,"Stehlin, 1912"
Protoadapis curvicuspidens,strepshrrhini ,adapiformes ,notharctidae,"Lemoine, 1878"
Protoadapis ignoratus ,strepshrrhini ,adapiformes ,notharctidae,"Thalmann, 1994"
Protoadapis muechelnensis ,strepshrrhini ,adapiformes ,notharctidae,"Thalmann, 1994"
Protoadapis recticuspidens,strepshrrhini ,adapiformes ,notharctidae,"Lemoine, 1878"
Protoadapis weigelti ,strepshrrhini ,adapiformes ,notharctidae,"Gingerich, 1977"
Pronycticebus gaudryi,strepshrrhini ,adapiformes ,notharctidae,"Grandidier, 1904"
Pronycticebus neglectus ,strepshrrhini ,adapiformes ,notharctidae,"Thalmann et al., 1989"
Anthrasimias gujaratensis ,strepshrrhini ,adapiformes ,notharctidae,"Bajpai et al., 2008"
Asiadapis cambayensis ,strepshrrhini ,adapiformes ,notharctidae,"Rose et al., 2007"
Asiadapis tapiensis,strepshrrhini ,adapiformes ,notharctidae,"Rose et al., 2018"
Marcgodinotius indicus,strepshrrhini ,adapiformes ,notharctidae,"Bajpai et al., 2005"
Adapis bruni,strepshrrhini ,adapiformes ,adapidae ,"Cuvier, 1821"
Adapis collinsonae,strepshrrhini ,adapiformes ,adapidae ,"Hooker, 1986"
Adapis parisiensis,strepshrrhini ,adapiformes ,adapidae ,"de Blainville, 1841"
Adapis sudrei ,strepshrrhini ,adapiformes ,adapidae ,"Gingerich, 1977"
Cryptadapis laharpei ,strepshrrhini ,adapiformes ,adapidae ,"Godinot, 1984"
Cryptadapis tertius ,strepshrrhini ,adapiformes ,adapidae ,"Godinot, 1984"
Leptadapis assolicus,strepshrrhini ,adapiformes ,adapidae ,"Gervais, 1876"
Leptadapis filholi ,strepshrrhini ,adapiformes ,adapidae ,"Godinot & Couette, 2008"
Leptadapis capellae,strepshrrhini ,adapiformes ,adapidae ,"Crusafont-Pairo, 1967"
Leptadapis leenhardti ,strepshrrhini ,adapiformes ,adapidae ,"Stehlin, 1912"
Leptadapis magnus,strepshrrhini ,adapiformes ,adapidae ,"Filhol, 1874"
Leptadapis ruetimeyeri ,strepshrrhini ,adapiformes ,adapidae ,"Stehlin, 1912"
Magnadapis quercyi ,strepshrrhini ,adapiformes ,adapidae ,"Godinot & Couette, 2008"
Magnadapis fredi ,strepshrrhini ,adapiformes ,adapidae ,"Godinot & Couette, 2008"
Magnadapis laurenceae ,strepshrrhini ,adapiformes ,adapidae ,"Godinot & Couette, 2008"
Magnadapis intermedius ,strepshrrhini ,adapiformes ,adapidae ,"Godinot & Couette, 2008"
Microadapis lynnae,strepshrrhini ,adapiformes ,adapidae ,"Szalay, 1974"
Microadapis sciureus,strepshrrhini ,adapiformes ,adapidae ,"Stehlin, 1916"
Palaeolemur betillei ,strepshrrhini ,adapiformes ,adapidae ,"Delfortrie, 1873"
Paradapis ruetimeyeri ,strepshrrhini ,adapiformes ,adapidae ,Stehlin 1912
Paradapis priscus,strepshrrhini ,adapiformes ,adapidae ,"Stehlin, 1916"
Adapoides troglodytes,strepshrrhini ,adapiformes ,adapidae ,"Beard et al., 1994"
Afradapis longicristatus ,strepshrrhini ,adapiformes ,adapidae ,"Seiffert et al., 2009"
Aframonius diedes ,strepshrrhini ,adapiformes ,adapidae ,"Simons et al., 1995"
Caenopithecus lemuroides,strepshrrhini ,adapiformes ,adapidae ,"Rütimeyer, 1862"
Darwinius masillae,strepshrrhini ,adapiformes ,adapidae ,"Franzen et al., 2009"
Europolemur dunaifi ,strepshrrhini ,adapiformes ,adapidae ,"Tattersall & Schwartz, 1983"
Europolemur klatti ,strepshrrhini ,adapiformes ,adapidae ,"Weigelt, 1933"
Europolemur koenigswald ,strepshrrhini ,adapiformes ,adapidae ,"Franzen, 1987"
Godinotia neglecta,strepshrrhini ,adapiformes ,adapidae ,"Thalmann, Haubold & Martin, 1989"
Mahgarita stevensi,strepshrrhini ,adapiformes ,adapidae ,"Wilson & Szalay, 1976"
Masradapis tahai,strepshrrhini ,adapiformes ,adapidae ,"Seiffert, Boyer, Fleagle, Gunnell, Heesy, Perry, and Sallam, 2017"
Mescalerolemur horneri,strepshrrhini ,adapiformes ,adapidae ,"Kirk & Williams, 2011"
Ramadapis sahnii ,strepshrrhini ,adapiformes ,sivaladapidae ,"Gilbert, Patel, Singh, Campisano, Fleagle, Rust, and Patnaik, 2017"
Indraloris himalayensis ,strepshrrhini ,adapiformes ,sivaladapidae ,"Pilgrim, 1932"
Indraloris kamlialensis ,strepshrrhini ,adapiformes ,sivaladapidae ,"Flynn and Morgan, 2005"
Sinoadapis carnosus,strepshrrhini ,adapiformes ,sivaladapidae ,"Wu & Pan, 1985"
Sivaladapis nagrii ,strepshrrhini ,adapiformes ,sivaladapidae ,"Prasad, 1970"
Sivaladapis palaendicus ,strepshrrhini ,adapiformes ,sivaladapidae ,"Pilgrim, 1932"
Hoanghonius stehlini ,strepshrrhini ,adapiformes ,sivaladapidae ,"Zdansky, 1930"
Lushius qinlinensis ,strepshrrhini ,adapiformes ,sivaladapidae ,"Chow, 1961"
Rencunius zhoui ,strepshrrhini ,adapiformes ,sivaladapidae ,"Gingerich et al., 1994"
Wailekia orientale,strepshrrhini ,adapiformes ,sivaladapidae ,"Ducrocq et al., 1995"
Guangxilemur tongi ,strepshrrhini ,adapiformes ,sivaladapidae ,"Qi & Beard, 1998"
Kyitchaungia takaii,strepshrrhini ,adapiformes ,sivaladapidae ,Beard et al. 2007
Laomaki yunnanensis,strepshrrhini ,adapiformes ,sivaladapidae ,Ni et al. 2016
Paukkaungia parva,strepshrrhini ,adapiformes ,sivaladapidae ,Beard et al. 2007
Siamoadapis maemohensis ,strepshrrhini ,adapiformes ,sivaladapidae ,"Chaimanee et al., 2007"
Yunnanadapis folivorus,strepshrrhini ,adapiformes ,sivaladapidae ,Ni et al. 2016
Yunnanadapis imperator ,strepshrrhini ,adapiformes ,sivaladapidae ,Ni et al. 2016
Daubentonia robusta ,strepshrrhini ,chiromyiformes,daubentoniidae ,"Lamberton, 1934"
Plesiopithecus teras ,strepshrrhini ,chiromyiformes,plesiopithecidae,"Simons, 1992"
Propotto leakeyi ,strepshrrhini ,chiromyiformes,propottidae ,"Simpson, 1967"
Algeripithecus minutus ,strepshrrhini ,lemuriformes ,azibiidae ,"Godinot & Mahboubi, 1992"
Azibius trerki ,strepshrrhini ,lemuriformes ,azibiidae ,"Sudre, 1975"
Djebelemur martinezi ,strepshrrhini ,lemuriformes ,djebelemuridae,"Hartenberger & Marandat, 1992"
Namaia bogenfelsi ,strepshrrhini ,lemuriformes ,djebelemuridae,"Pickford et al., 2008"
Omanodon minor ,strepshrrhini ,lemuriformes ,djebelemuridae,"Gheerbrant et al., 1993"
Shizarodon dhofarensis,strepshrrhini ,lemuriformes ,djebelemuridae,"Gheerbrant et al., 1993"
Plesiopithecus teras ,strepshrrhini ,lemuriformes ,plesiopithecidae ,"Simons, 1992"
Archaeolemur edwardsi ,strepshrrhini ,lemuriformes ,archaeolemuridae,"Filhol, 1895"
Archaeolemur majori ,strepshrrhini ,lemuriformes ,archaeolemuridae,"Filhol, 1895"
Hadropithecus stenognathus,strepshrrhini ,lemuriformes ,archaeolemuridae,"Lorenz von Liburnau, 1899"
Mesopropithecus dolichobrachion,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Simons et al., 1995"
Mesopropithecus globiceps,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Lamberton, 1936"
Mesopropithecus pithecoides,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Standing, 1905"
Babakotia radofilai,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Godfrey et al., 1990"
Palaeopropithecus ingens ,strepshrrhini ,lemuriformes ,palaeopropithecidae,"G. Grandidier, 1899"
Palaeopropithecus kelyus ,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Gommery et al., 2010"
Palaeopropithecus maximus,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Standing, 1903"
Archaeoindris fontoynontii ,strepshrrhini ,lemuriformes ,palaeopropithecidae,"Standing, 1909"
Megaladapis (Megaladapis) grandidieri ,strepshrrhini ,lemuriformes ,megaladapidae,"Standing, 1903"
Megaladapis (Megaladapis) madagascariensis,strepshrrhini ,lemuriformes ,megaladapidae," Forsyth-Major, 1894"
Megaladapis (Peloriadapis) edwardsi ,strepshrrhini ,lemuriformes ,megaladapidae,"Grandidier, 1899"
Pachylemur insignis,strepshrrhini ,lemuriformes ,lemuridae ," Filhol, 1895"
Pachylemur jullyi,strepshrrhini ,lemuriformes ,lemuridae ,"Lamberton, 1948"
Karanisia clarki ,strepshrrhini ,lorisiformes,lorisidae,"Seiffert et al., 2003"
Mioeuoticus bishopi ,strepshrrhini ,lorisiformes,lorisidae,"Leakey, 1962"
Mioeuoticus kichotoi,strepshrrhini ,lorisiformes,lorisidae,"Kunimatsu, Tsujikawa, Nakatsukasa, Shimizu, Ogihara, Kikuchi, Nakano, Takano, Morimoto, and Ishida, 2017"
Mioeuoticus shipmani,strepshrrhini ,lorisiformes,lorisidae,"Phillips & Walker, 2000"
Nycticeboides simpsoni,strepshrrhini ,lorisiformes,lorisidae,"Jacobs, 1981"
Galago farafraensis,strepshrrhini ,lorisiformes,galagidae,"Pickford, Wanas & Soliman, 2006"
Galago howelli,strepshrrhini ,lorisiformes,galagidae,"Wesselman, 1984"
Galago sadimanensis ,strepshrrhini ,lorisiformes,galagidae,"Walker, 1987"
Komba minor,strepshrrhini ,lorisiformes,galagidae,"Le Gros Clark & Thomas, 1952"
Komba robustus,strepshrrhini ,lorisiformes,galagidae,"Le Gros Clark & Thomas, 1952"
Komba winamensis,strepshrrhini ,lorisiformes,galagidae,"McCrossin, 1992"
Progalago dorae,strepshrrhini ,lorisiformes,galagidae,"MacInnes, 1943"
Progalago songhorensis ,strepshrrhini ,lorisiformes,galagidae,"Simpson, 1967"
Saharagalago misrensis,strepshrrhini ,lorisiformes,galagidae,"Seiffert et al., 2003"
Wadilemur elegans,strepshrrhini ,lorisiformes,galagidae,"Simons, 1997"
Teilhardina asiatica,haplorhini ,,,"Ni et al., 2004"
Teilhardina belgica ,haplorhini ,,,"Teilhard de Chardin, 1927"
Altanius orlovi ,haplorhini ,tarsiiformes,,"Dashzeveg & McKenna, 1977"
Altiatlasius koulchii ,haplorhini ,tarsiiformes,,"Sigé et al., 1990"
Archicebus achilles,haplorhini ,tarsiiformes,archicebidae,"Ni et al., 2013"
Baataromomys ulaanus ,haplorhini ,tarsiiformes,omomyidae,"Ni, Beard, Meng, Wang, and Gebo, 2007"
Kohatius coppensi ,haplorhini ,tarsiiformes,omomyidae,"Russell & Gingerich, 1980"
Melaneremia bryanti ,haplorhini ,tarsiiformes,omomyidae,"Hooker, 2007"
Microchoerus creechbarrowensis,haplorhini ,tarsiiformes,omomyidae,"Hooker, 1986"
Microchoerus edwardsi ,haplorhini ,tarsiiformes,omomyidae,"Filhol, 1880"
Microchoerus erinaceus ,haplorhini ,tarsiiformes,omomyidae,"Wood, 1846"
Microchoerus hookeri ,haplorhini ,tarsiiformes,omomyidae,"Minwer-Barakat, Marigó, Femenias-Gual, Costeur, Esteban-Trivigno, and Moyà-Solà, 2017"
Microchoerus ornatus,haplorhini ,tarsiiformes,omomyidae,"Stehlin, 1916"
Microchoerus wardi ,haplorhini ,tarsiiformes,omomyidae,"Hooker, 1986"
Necrolemur anadoni ,haplorhini ,tarsiiformes,omomyidae,"Minwer-Barakat, Marigó & Moyà-Solà, 2015"
Necrolemur antiquus,haplorhini ,tarsiiformes,omomyidae,"Filhol, 1873"
Necrolemur zitteli,haplorhini ,tarsiiformes,omomyidae,"Schlosser, 1887"
Nannopithex filholi ,haplorhini ,tarsiiformes,omomyidae,"Chantre & Gaillard, 1897"
Nannopithex humilidens ,haplorhini ,tarsiiformes,omomyidae,"Thalmann, 1994"
Nannopithex quaylei ,haplorhini ,tarsiiformes,omomyidae,"Hooker, 1986"
Nannopithex raabi,haplorhini ,tarsiiformes,omomyidae,"Heller, 1930"
Nannopithex zuccolae ,haplorhini ,tarsiiformes,omomyidae,"Godinot et al., 1992"
Pseudoloris crusafonti ,haplorhini ,tarsiiformes,omomyidae,"Louis & Sudre, 1975"
Pseudoloris godinoti ,haplorhini ,tarsiiformes,omomyidae,"Köhler & Moyà-Solà, 1999"
Pseudoloris isabenae ,haplorhini ,tarsiiformes,omomyidae,"Crusafont-Pairo, 1967"
Pseudoloris parvulus,haplorhini ,tarsiiformes,omomyidae,"Filhol, 1890"
Anaptomorphus aemulus,haplorhini ,tarsiiformes,omomyidae,"Cope, 1872"
Anaptomorphus westi ,haplorhini ,tarsiiformes,omomyidae,"Szalay, 1976"
Tetonius homunculus ,haplorhini ,tarsiiformes,omomyidae,"Cope, 1882"
Tetonius matthewi,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Tetonius mckennai ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Absarokius abbotti ,haplorhini ,tarsiiformes,omomyidae,"Loomis, 1906"
Absarokius australis ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Absarokius nocerai ,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1966"
Absarokius metoecus ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Absarokius witteri ,haplorhini ,tarsiiformes,omomyidae,"Morris, 1954"
Teilhardina brandti ,haplorhini ,tarsiiformes,omomyidae,"Gingerich, 1993"
"""Teilhardina"" demissa ",haplorhini ,tarsiiformes,omomyidae,"Rose, 1995"
"""Teilhardina"" gingerichi ",haplorhini ,tarsiiformes,omomyidae,"Rose, Chew, Dunn, Kraus, Fricke, and Zack, 2012"
"Teilhardina"" tenuicula ",haplorhini ,tarsiiformes,omomyidae,"Jepsen, 1930"
Bownomomys americanus,haplorhini ,tarsiiformes,omomyidae,"Bown, 1976"
Bownomomys crassidens ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Anemorhysis natronensis,haplorhini ,tarsiiformes,omomyidae,"Beard et al., 1992"
Anemorhysis pattersoni ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1984"
Anemorhysis pearcei ,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1962"
Anemorhysis savagei ,haplorhini ,tarsiiformes,omomyidae,"Williams & Covert, 1994"
Anemorhysis sublettensis,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1952"
Anemorhysis wortmani ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1984"
Chlororhysis incomptus ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1984"
Chlororhysis knightensis ,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1958"
Pseudotetonius ambiguus,haplorhini ,tarsiiformes,omomyidae,"Bown, 1974"
Arapahovius advena,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1991"
Arapahovius gazini ,haplorhini ,tarsiiformes,omomyidae,"Savage & Waters, 1978"
Aycrossia lovei,haplorhini ,tarsiiformes,omomyidae,"Bown, 1979"
Strigorhysis bridgerensis,haplorhini ,tarsiiformes,omomyidae,"Bown, 1979"
Strigorhysis huerfanensis,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1987"
Strigorhysis rugosus ,haplorhini ,tarsiiformes,omomyidae,"Bown, 1979"
Gazinius amplus,haplorhini ,tarsiiformes,omomyidae,"Bown, 1979"
Gazinius bowni ,haplorhini ,tarsiiformes,omomyidae,"Gunnell, 1995"
Tatmanius szalayi ,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1991"
Trogolemur amplior,haplorhini ,tarsiiformes,omomyidae,"Beard et al., 1992"
Trogolemur fragilis ,haplorhini ,tarsiiformes,omomyidae,"Beard et al., 1992"
Trogolemur myodes ,haplorhini ,tarsiiformes,omomyidae,"Matthew, 1909"
Sphacorhysis burntforkensis ,haplorhini ,tarsiiformes,omomyidae,"Gunnell, 1995"
Walshina esmaraldensis,haplorhini ,tarsiiformes,omomyidae,"López-Torres, Silcox, and Holroyd, 2018"
Walshina mcgrewi,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1968"
Walshina shifrae,haplorhini ,tarsiiformes,omomyidae,"Krishtalka, 1978"
Brontomomys cerutti ,haplorhini ,tarsiiformes,omomyidae,"Atwater and Kirk, 2018"
Diablomomys dalquesti ,haplorhini ,tarsiiformes,omomyidae,"Williams and Kirk, 2008"
Ekwiiyemakius walshi ,haplorhini ,tarsiiformes,omomyidae,"Atwater and Kirk, 2018"
Gunnelltarsius randalli,haplorhini ,tarsiiformes,omomyidae,"Atwater and Kirk, 2018"
Omomys carteri ,haplorhini ,tarsiiformes,omomyidae,"Leidy, 1869"
Omomys lloydi ,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1958"
Steinius annectens,haplorhini ,tarsiiformes,omomyidae,"Bown & Rose, 1991"
Steinius vespertinus ,haplorhini ,tarsiiformes,omomyidae,"Matthew, 1915"
Chumashius balchi ,haplorhini ,tarsiiformes,omomyidae,"Stock, 1933"
Washakius insignis ,haplorhini ,tarsiiformes,omomyidae,"Leidy, 1873"
Washakius izetti ,haplorhini ,tarsiiformes,omomyidae,"Honey, 1990"
Washakius laurae,haplorhini ,tarsiiformes,omomyidae,"Simpson, 1959"
Washakius woodringi ,haplorhini ,tarsiiformes,omomyidae,"Stock, 1938"
Shoshonius bowni ,haplorhini ,tarsiiformes,omomyidae,"Honey, 1990"
Shoshonius cooperi ,haplorhini ,tarsiiformes,omomyidae,"Granger, 1910"
Dyseolemur pacificus ,haplorhini ,tarsiiformes,omomyidae,"Stock, 1934"
Loveina minuta,haplorhini ,tarsiiformes,omomyidae,"Loomis, 1906"
