accepted_name,suborder,infraorder,family ,citation
Loveina wapitiensis ,haplorhini ,tarsiiformes,omomyidae,"Gunnell et al., 1992"
Loveina zephyri ,haplorhini ,tarsiiformes,omomyidae,"Simspon, 1940"
Utahia carina,haplorhini ,tarsiiformes,omomyidae,"Muldoon and Gunnell, 2002"
Utahia kayi ,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1958"
Stockia powayensis ,haplorhini ,tarsiiformes,omomyidae,"Gazin, 1958"
Chipetaia lamporea ,haplorhini ,tarsiiformes,omomyidae,"Rasmussen, 1996"
Asiomomys changbaicus ,haplorhini ,tarsiiformes,omomyidae,"Wang & Li, 1990"
Wyomomys bridgeri ,haplorhini ,tarsiiformes,omomyidae,"Gunnell, 1995"
Ageitodendron matthewi ,haplorhini ,tarsiiformes,omomyidae,"Gunnell, 1995"
Ourayia hopsoni ,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1968"
Ourayia uintensis,haplorhini ,tarsiiformes,omomyidae,"Osborn, 1895"
Macrotarsius jepseni,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1968"
Macrotarsius macrorhysis,haplorhini ,tarsiiformes,omomyidae,"Beard et al., 1994"
Macrotarsius montanus ,haplorhini ,tarsiiformes,omomyidae,"Clark, 1941"
Macrotarsius roederi ,haplorhini ,tarsiiformes,omomyidae,"Kelly, 1990"
Macrotarsius siegerti,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1968"
Hemiacodon casamissus ,haplorhini ,tarsiiformes,omomyidae,"Beard et al., 1992"
Hemiacodon gracilis ,haplorhini ,tarsiiformes,omomyidae,"Marsh, 1872"
Yaquius travisi ,haplorhini ,tarsiiformes,omomyidae,"Mason, 1990"
Uintanius ameghini ,haplorhini ,tarsiiformes,omomyidae,"Wortman, 1904"
Uintanius rutherfurdi ,haplorhini ,tarsiiformes,omomyidae,"Robinson, 1966"
Jemezius szalayi ,haplorhini ,tarsiiformes,omomyidae,"Beard, 1987"
Rooneyia viejaensis,haplorhini ,tarsiiformes,omomyidae,"Wilson, 1966"
Hesperotarsius sindhensis,haplorhini ,tarsiiformes,tarsiidae,"Zijlstra, Flynn, and Wessels, 2013"
Hesperotarsius thailandicus ,haplorhini ,tarsiiformes,tarsiidae,"Ginsburg & Mein, 1987"
Oligotarsius rarus,haplorhini ,tarsiiformes,tarsiidae,"Ni et al., 2016"
"""Tarsius"" eocaenus",haplorhini ,tarsiiformes,tarsiidae,"Beard et al., 1994"
"""Tarsius"" sirindhornae",haplorhini ,tarsiiformes,tarsiidae,"Chaimanee et al., 2011"
Xanthorhysis tabrumi,haplorhini ,tarsiiformes,tarsiidae,"Beard, 1998"
Afrasia djijidae,haplorhini ,eosimiiformes,afrotarsiidae,Chaimanee et al. 2012
Afrotarsius chatrathi ,haplorhini ,eosimiiformes,afrotarsiidae,"Simons & Bown, 1985"
Afrotarsius libycus ,haplorhini ,eosimiiformes,afrotarsiidae,"Jaeger et al., 2010"
Eosimias centennicus ,haplorhini ,eosimiiformes,eosimiidae,"Beard et al., 1996"
Eosimias sinensis ,haplorhini ,eosimiiformes,eosimiidae,"Beard et al., 1994"
Bahinia banyueae,haplorhini ,eosimiiformes,eosimiidae,"Li et al., 2016"
Bahinia pondaungensis,haplorhini ,eosimiiformes,eosimiidae,"Jaeger et al., 1999"
Phileosimias brahuiorum ,haplorhini ,eosimiiformes,eosimiidae,"Marivaux, Antoine, Baqri, Benammi, and Chaimanee, 2005"
Phileosimias kamali,haplorhini ,eosimiiformes,eosimiidae,"Marivaux, Antoine, Baqri, Benammi, and Chaimanee, 2005"
Phenacopithecus krishtalkai ,haplorhini ,eosimiiformes,eosimiidae,"Beard and Wang, 2004"
Phenacopithecus xueshii ,haplorhini ,eosimiiformes,eosimiidae,"Beard and Wang, 2004"
Pondaungia cotteri ,haplorhini ,simiiformes,amphipithecidae,"Pilgrim, 1927"
Amphipithecus mogaungensis ,haplorhini ,simiiformes,amphipithecidae,"Colbert, 1937"
Krabia minuta,haplorhini ,simiiformes,amphipithecidae,"Chaimanee et al., 2013"
Siamopithecus eocaenus ,haplorhini ,simiiformes,amphipithecidae,"Chaimanee et al., 1997"
Proteopithecus sylviae,haplorhini ,simiiformes,proteopithecidae,"Simons, 1989"
Serapia eocaena,haplorhini ,simiiformes,proteopithecidae,"Simons, 1992"
Arsinoea kallimos ,haplorhini ,simiiformes,proteopithecidae,"Simons, 1992"
Apidium bowni ,haplorhini ,simiiformes,proteopithecidae,"Simons, 1995"
Apidium moustafai,haplorhini ,simiiformes,proteopithecidae,"Simons, 1962"
Apidium phiomense ,haplorhini ,simiiformes,proteopithecidae,"Osborn, 1908"
Parapithecus fraasi ,haplorhini ,simiiformes,proteopithecidae,"Schlosser, 1910"
Parapithecus grangeri,haplorhini ,simiiformes,proteopithecidae,"Simons, 1974"
Qatrania fleaglei ,haplorhini ,simiiformes,proteopithecidae,"Simons & Kay, 1988"
Qatrania wingi ,haplorhini ,simiiformes,proteopithecidae,"Simons & kay, 1983"
Biretia piveteaui ,haplorhini ,simiiformes,proteopithecidae,"Bonis et al., 1988"
Biretia fayumensis ,haplorhini ,simiiformes,proteopithecidae,"Seiffert et al., 2005"
Biretia megalopsis,haplorhini ,simiiformes,proteopithecidae,"Seiffert et al., 2005"
Branisella boliviana ,haplorhini ,simiiformes,,"Hoffstetter, 1969"
Xenothrix mcgregori ,haplorhini ,simiiformes,atelidae,"Williams & Koopman, 1952"
Antillothrix bernensis ,haplorhini ,simiiformes,atelidae,"Rímoli, 1977"
Paralouatta varonai ,haplorhini ,simiiformes,atelidae,"Rivero & Arredondo, 1991"
Paralouatta marianae,haplorhini ,simiiformes,atelidae,"Rivero & Arredondo, 1991"
Soriacebus adrianae ,haplorhini ,simiiformes,atelidae,"Fleagle, 1990"
Soriacebus ameghinorum,haplorhini ,simiiformes,atelidae,"Fleagle et al., 1987"
Proteropithecia neuquenensis,haplorhini ,simiiformes,atelidae,"Kay et al., 1998"
Cebupithecia sarmientoi ,haplorhini ,simiiformes,atelidae,"Stirton & Savage, 1951"
Nuciruptor rubricae ,haplorhini ,simiiformes,atelidae,"Meldrum & Kay, 1997"
Homunculus patagonicus ,haplorhini ,simiiformes,atelidae,"Ameghino, 1891"
Carlocebus carmenensis,haplorhini ,simiiformes,atelidae,"Fleagle, 1990"
Carlocebus intermedius,haplorhini ,simiiformes,atelidae,"Fleagle, 1990"
Stirtonia tatacoensis ,haplorhini ,simiiformes,atelidae,"Stirton, 1951"
Stirtonia victoriae,haplorhini ,simiiformes,atelidae,"Kay et al., 1987"
Caipora bambuiorum,haplorhini ,simiiformes,atelidae,"Cartelle & Hartwig, 1996"
Protopithecus brasiliensis ,haplorhini ,simiiformes,atelidae,"Lund, 1838"
Neosaimiri fieldsi ,haplorhini ,simiiformes,cebidae,"Stirton, 1951"
Laventiana annectens,haplorhini ,simiiformes,cebidae,"Rosenberger et al., 1991"
Dolichocebus gaimanensis ,haplorhini ,simiiformes,cebidae,"Kraglievich, 1951"
Chilecebus carrascoensis,haplorhini ,simiiformes,cebidae,"Flynn & al, 1995"
Killikaike blakei ,haplorhini ,simiiformes,cebidae,"Tejedor et al., 2006"
Aotus dindensis ,haplorhini ,simiiformes,aotidae,"Setoguchi & Rosenberger, 1987"
Tremacebus harringtoni ,haplorhini ,simiiformes,aotidae,"Rusconi, 1933"
Mohanamico hershkovitzi ,haplorhini ,simiiformes,atelidae,"Luchterhand et al., 1986"
Patasola magdalenae,haplorhini ,simiiformes,callitrichidae,"Kay & Meldrum, 1997"
Lagonimico conclutatus,haplorhini ,simiiformes,callitrichidae,"Kay, 1994"
Micodon kiotensis,haplorhini ,simiiformes,callitrichidae,"Setoguchi & Rosenberger, 1985"
Limnopithecus evansi ,haplorhini ,simiiformes,,"MacInnes, 1943"
Limnopithecus legetet ,haplorhini ,simiiformes,,"Hopwood, 1933"
Kalepithecus songhorensis ,haplorhini ,simiiformes,,"Andrews, 1978"
Kalepithecus kogolensis ,haplorhini ,simiiformes,,"Pickford et al., 2017"
Kamoyapithecus hamiltoni ,haplorhini ,simiiformes,,"Madden, 1980"
Kogolepithecus morotoensis,haplorhini ,simiiformes,,"Pickford et al., 2003"
Catopithecus browni ,haplorhini ,simiiformes,oligopithecidae ,"Simons, 1989"
Oligopithecus rogeri ,haplorhini ,simiiformes,oligopithecidae ,"Gheerbrant et al., 1995"
Oligopithecus savagei ,haplorhini ,simiiformes,oligopithecidae ,"Simons, 1962"
Talahpithecus parvus,haplorhini ,simiiformes,oligopithecidae ,"Jaeger et al., 2010"
Moeripithecus markgrafi ,haplorhini ,simiiformes,propliopithecidae,"Schlosser, 1910"
Propliopithecus ankeli ,haplorhini ,simiiformes,propliopithecidae,"Simons et al., 1987"
Propliopithecus chirobates ,haplorhini ,simiiformes,propliopithecidae,"Simons, 1965"
Propliopithecus haeckeli ,haplorhini ,simiiformes,propliopithecidae,"Schlosser, 1910"
Aegyptopithecus zeuxis ,haplorhini ,simiiformes,propliopithecidae,"Simons, 1965"
Lomorupithecus harrisoni,haplorhini ,simiiformes,pliopithecidae,"Rossie and MacLatchy, 2006"
Dionysopithecus orientalis ,haplorhini ,simiiformes,pliopithecidae,"Suteethorn et al., 1990"
Dionysopithecus shuangouensis,haplorhini ,simiiformes,pliopithecidae,"Li, 1978"
Platodontopithecus jianghuaiensis,haplorhini ,simiiformes,pliopithecidae,"Li, 1978"
Epipliopithecus vindobonensis,haplorhini ,simiiformes,pliopithecidae,"Zapfe & Hurzeler, 1957"
Pliopithecus antiquus ,haplorhini ,simiiformes,pliopithecidae,"Gervais, 1849"
Pliopithecus piveteaui ,haplorhini ,simiiformes,pliopithecidae,"Hürzeler, 1954"
Pliopithecus platyodon ,haplorhini ,simiiformes,pliopithecidae,"Bidermann, 1863"
Pliopithecus zhanxiangi ,haplorhini ,simiiformes,pliopithecidae,"Harrison et al., 1991"
Egarapithecus narcisoi,haplorhini ,simiiformes,pliopithecidae,"Moyà-Solà et al., 2001"
Plesiopliopithecus auscitanensis,haplorhini ,simiiformes,pliopithecidae,"Bergounioux & Crouzel, 1965"
Plesiopliopithecus lockeri,haplorhini ,simiiformes,pliopithecidae,"Zapfe, 1961"
Plesiopliopithecus priensis ,haplorhini ,simiiformes,pliopithecidae,"Welcomme et al., 1991"
Plesiopliopithecus rhodanica,haplorhini ,simiiformes,pliopithecidae,"Ginsburg & Mein, 1980"
Anapithecus hernyaki ,haplorhini ,simiiformes,pliopithecidae,"Kretzoi, 1975"
Laccopithecus robustus ,haplorhini ,simiiformes,pliopithecidae,"Wu & Pan, 1984"
Paidopithex rhenanus,haplorhini ,simiiformes,,"Pohlig, 1895"
Dendropithecus macinnesi ,haplorhini ,simiiformes,dendropithecidae,"Le Gros Clark & Leakey, 1950"
Dendropithecus ugandensis,haplorhini ,simiiformes,dendropithecidae,"Pickford et al., 2010"
Micropithecus clarki,haplorhini ,simiiformes,dendropithecidae,"Fleagle & Simons, 1978"
Micropithecus leakeyorum ,haplorhini ,simiiformes,dendropithecidae,"Harrison, 1989"
Simiolus andrewsi,haplorhini ,simiiformes,dendropithecidae,"Harrison, 2010"
Simiolus cheptumoae,haplorhini ,simiiformes,dendropithecidae,"Pickford & Kunimatsu, 2005"
Simiolus enjiessi ,haplorhini ,simiiformes,dendropithecidae,"Leakey & Leakey, 1987"
Simiolus minutus ,haplorhini ,simiiformes,dendropithecidae,"Rossie & Hill, 2018"
Saadanius hijazensis,haplorhini ,simiiformes,saadaniidae,Zalmout et al. 2010
Nsungwepithecus gunnelli,haplorhini ,simiiformes,,"Stevens et al., 2013"
Victoriapithecus macinnesi,haplorhini ,simiiformes,victoriapithecidae,"von Koenigswald, 1969"
Prohylobates tandyi ,haplorhini ,simiiformes,victoriapithecidae,"Fourtau, 1918"
Prohylobates simonsi ,haplorhini ,simiiformes,victoriapithecidae,"Delson, 1979"
Noropithecus bulukensis ,haplorhini ,simiiformes,victoriapithecidae,Miller et al. 2009
Microcolobus tugenensis ,haplorhini ,simiiformes,cercopithecidae,"Benefit & Pickford, 1986"
Rhinocolobus turkanaensis ,haplorhini ,simiiformes,cercopithecidae,"M.G. Leakey, 1982"
Mesopithecus pentelicus ,haplorhini ,simiiformes,cercopithecidae,"Wagner, 1839"
Mesopithecus monspessulanus ,haplorhini ,simiiformes,cercopithecidae,"Gervais, 1849"
Mesopithecus sivalensis,haplorhini ,simiiformes,cercopithecidae,"Lydekker, 1878"
Myanmarcolobus yawensis ,haplorhini ,simiiformes,cercopithecidae,"Takai et al., 2015"
Rhinopithecus (Rhinopithecus) lantianensis ,haplorhini ,simiiformes,cercopithecidae,"Hu & Qi, 1978"
Dolichopithecus ruscinensis ,haplorhini ,simiiformes,cercopithecidae,"Depéret, 1889"
Libypithecus markgrafi ,haplorhini ,simiiformes,cercopithecidae,"Stromer, 1913"
Semnopithecus gwebinnensis,haplorhini ,simiiformes,cercopithecidae,"Takai et al., 2016"
Parapresbytis eohanuman,haplorhini ,simiiformes,cercopithecidae,"Borissoglebskaya, 1981"
Cercopithecoides kimeui ,haplorhini ,simiiformes,cercopithecidae,"M.G. Leakey, 1982"
Cercopithecoides williamsi,haplorhini ,simiiformes,cercopithecidae,"Mollett, 1947"
Paracolobus chemeroni ,haplorhini ,simiiformes,cercopithecidae,"R.E.F. Leakey, 1969"
Paracolobus mutiwa ,haplorhini ,simiiformes,cercopithecidae,"M.G. Leakey, 1969"
Macaca anderssoni ,haplorhini ,simiiformes,cercopithecidae,"Schlosser, 1924"
Macaca florentina ,haplorhini ,simiiformes,cercopithecidae,"Cocchi, 1872"
Macaca jiangchuanensis ,haplorhini ,simiiformes,cercopithecidae,"Pan et al., 1992"
Macaca libyca ,haplorhini ,simiiformes,cercopithecidae,"Stromer, 1920"
Macaca majori ,haplorhini ,simiiformes,cercopithecidae,"Schaub & Azzaroli in Comaschi Caria, 1969 "
Macaca palaeindicus ,haplorhini ,simiiformes,cercopithecidae,"Lydekker, 1884"
Procynocephalus subhimalayanus ,haplorhini ,simiiformes,cercopithecidae,"von Meyer, 1848"
Procynocephalus wimani ,haplorhini ,simiiformes,cercopithecidae,"Schlosser, 1924"
Paradolichopithecus arvernensis ,haplorhini ,simiiformes,cercopithecidae,"Depéret, 1929"
Parapapio ado ,haplorhini ,simiiformes,cercopithecidae,"Hopwood, 1936"
Parapapio broomi ,haplorhini ,simiiformes,cercopithecidae,"Jones, 1937"
Parapapio jonesi ,haplorhini ,simiiformes,cercopithecidae,"Broom, 1940"
Parapapio whitei ,haplorhini ,simiiformes,cercopithecidae,"Broom, 1940"
Parapapio lothagamensis ,haplorhini ,simiiformes,cercopithecidae,"Leakey, Teaford, and Ward, 2003"
Procercocebus antiquus ,haplorhini ,simiiformes,cercopithecidae,"Haughton, 1925"
Dinopithecus ingens,haplorhini ,simiiformes,cercopithecidae,"Broom, 1937"
Gorgopithecus major ,haplorhini ,simiiformes,cercopithecidae,"Broom, 1940"
Theropithecus (Theropithecus) darti ,haplorhini ,simiiformes,cercopithecidae,"Broom & Jensen, 1946"
Theropithecus (Theropithecus) oswaldi ,haplorhini ,simiiformes,cercopithecidae,"Andrews, 1916"
Theropithecus (Omopithecus) baringensis ,haplorhini ,simiiformes,cercopithecidae,"R.E.F. Leakey, 1969"
Theropithecus (Omopithecus) brumpti ,haplorhini ,simiiformes,cercopithecidae,"Arambourg, 1947"
Soromandrillus quadratirostris,haplorhini ,simiiformes,cercopithecidae,"Iwamoto, 1982"
Papio izodi,haplorhini ,simiiformes,cercopithecidae,"Gear, 1926"
Papio robinsoni ,haplorhini ,simiiformes,cercopithecidae,"Freedman, 1957"
Otavipithecus namibiensis ,haplorhini ,simiiformes,hominidae,"Conroy et al., 1992"
Ekembo heseloni ,haplorhini ,simiiformes,proconsulidae,"Walker et al., 1993"
Ekembo nyanzae,haplorhini ,simiiformes,proconsulidae,"Le Gros Clark & Leakey, 1950"
Proconsul africanus ,haplorhini ,simiiformes,proconsulidae,"Hopwood, 1933"
Proconsul gitongai ,haplorhini ,simiiformes,proconsulidae,"Pickford and Kunimatsu, 2005"
Proconsul major,haplorhini ,simiiformes,proconsulidae,"Le Gros Clark & Leakey, 1950"
Proconsul meswae ,haplorhini ,simiiformes,proconsulidae,"Harrison and Andrews, 2009"
Nyanzapithecus alesi ,haplorhini ,simiiformes,dendropithecidae,"Nengo, Tafforeau, Gilbert, Fleagle, Miller, Feibel, Fox, Feinberg, Pugh, Berruyer, Mana, Engle, Spoor, 2017"
Nyanzapithecus harrisoni ,haplorhini ,simiiformes,dendropithecidae,"Kunimatsu, 1997"
Nyanzapithecus pickfordi ,haplorhini ,simiiformes,dendropithecidae,"Harrison, 1986"
Nyanzapithecus vancouveringorum ,haplorhini ,simiiformes,dendropithecidae,"Andrews, 1974"
Mabokopithecus clarki ,haplorhini ,simiiformes,dendropithecidae,"von Koenigswald, 1969"
Oreopithecus bamboli ,haplorhini ,simiiformes,dendropithecidae,"Gervais, 1872"
Rukwapithecus fleaglei ,haplorhini ,simiiformes,dendropithecidae,"Stevens et al., 2013"
Rangwapithecus gordoni ,haplorhini ,simiiformes,dendropithecidae,"Andrews, 1974"
Turkanapithecus kalakolensis ,haplorhini ,simiiformes,dendropithecidae,"Leakey & Leakey, 1986"
Pliobates cataloniae ,haplorhini ,simiiformes,pliobatidae,"Alba et al., 2015"
Griphopithecus alpani ,haplorhini ,simiiformes,afropithecidae,"Tekkaya, 1974"
Griphopithecus suessi ,haplorhini ,simiiformes,afropithecidae,"Abel, 1902"
Afropithecus turkanensis ,haplorhini ,simiiformes,afropithecidae,"Leakey & Leakey, 1986"
Heliopithecus leakeyi ,haplorhini ,simiiformes,afropithecidae,"Andrews & Martin, 1987"
Nacholapithecus kerioi,haplorhini ,simiiformes,afropithecidae," Ishida et al., 1999"
Equatorius africanus ,haplorhini ,simiiformes,afropithecidae,"Le Gros Clark and Leaky, 1950"
Kenyapithecus wickeri ,haplorhini ,simiiformes,hominidae ,"Leakey, 1962"
Sivapithecus indicus ,haplorhini ,simiiformes,hominidae ,"Pilgrim, 1910"
Sivapithecus parvada ,haplorhini ,simiiformes,hominidae ,"Kelley, 1988"
Sivapithecus sivalensis ,haplorhini ,simiiformes,hominidae ,"Lydekker, 1879"
Gigantopithecus blacki ,haplorhini ,simiiformes,hominidae ,"von Koenigswald, 1935"
Gigantopithecus giganteus ,haplorhini ,simiiformes,hominidae ,"Pilgrim, 1915"
Ankarapithecus meteai ,haplorhini ,simiiformes,hominidae ,"Ozansoy, 1965"
Lufengpithecus chiangmuanensis ,haplorhini ,simiiformes,hominidae ,"Chaimanee et al., 2003"
Lufengpithecus hudiensis ,haplorhini ,simiiformes,hominidae ,"Zhang et al., 1987"
Lufengpithecus keiyuanensis ,haplorhini ,simiiformes,hominidae ,"Woo, 1957"
Lufengpithecus lufengensis ,haplorhini ,simiiformes,hominidae ,"Xu et al., 1978"
Ouranopithecus macedoniensis ,haplorhini ,simiiformes,hominidae ,"Bonis & Melentis, 1977"
Rudapithecus hungaricus ,haplorhini ,simiiformes,hominidae ,"Kretzoi, 1969"
Hispanopithecus laietanus ,haplorhini ,simiiformes,hominidae ,"Villalta & Crusafont, 1944"
Hispanopithecus crusafonti ,haplorhini ,simiiformes,hominidae ,"Begun, 1992"
Pierolapithecus catalaunicus ,haplorhini ,simiiformes,hominidae ,"Moyà-Solà, 2004"
Anoiapithecus brevirostris,haplorhini ,simiiformes,hominidae ,"Moyà-Solà et al., 2009"
Dryopithecus wuduensis ,haplorhini ,simiiformes,hominidae ,"Xue & Delson, 1988"
Dryopithecus fontani ,haplorhini ,simiiformes,hominidae ,"Lartet, 1856"
Nakalipthecus nakayamai ,haplorhini ,simiiformes,hominidae ,Kunimatsu et al. 2007
Neopithecus brancoi ,haplorhini ,simiiformes,hominidae ,"Schlosser, 1901"
Samburupithecus kiptalami ,haplorhini ,simiiformes,hominidae ,"Ishida & Pickford, 1997"
Chororapithecus abyssinicus ,haplorhini ,simiiformes,hominidae ,"Suwa et al., 2007"
Graecopithecus freybergi ,haplorhini ,simiiformes,hominidae ,"von Koenigswald, 1972"
Sahelanthropus tchadensis,haplorhini ,simiiformes,hominidae ,"Brunet et al., 2002"
Orrorin tugenensis,haplorhini ,simiiformes,hominidae ,"Senut et al., 2001"
Ardipithecus ramidus ,haplorhini ,simiiformes,hominidae ,"White et al., 1994"
Ardipithecus kadabba,haplorhini ,simiiformes,hominidae ,"White et al., 1994"
Australopithecus anamensis ,haplorhini ,simiiformes,hominidae ,"Leakey et al., 1995"
Australopithecus afarensis ,haplorhini ,simiiformes,hominidae ,"Johanson et al., 1978"
Australopithecus bahrelghazali ,haplorhini ,simiiformes,hominidae ,"Brunet et al., 1995"
Australopithecus africanus ,haplorhini ,simiiformes,hominidae ,"Dart, 1925"
Australopithecus garhi ,haplorhini ,simiiformes,hominidae ,"Asfaw et al., 1999"
Australopithecus sediba,haplorhini ,simiiformes,hominidae ,"Berger et al., 2010"
Paranthropus aethiopicus ,haplorhini ,simiiformes,hominidae ,"Arambourg & Coppens, 1968"
Paranthropus boisei ,haplorhini ,simiiformes,hominidae ,"Leakey, 1959"
Paranthropus robustus ,haplorhini ,simiiformes,hominidae ,"Broom, 1938"
Homo gautengensis ,haplorhini ,simiiformes,hominidae ,"Curnoe, 2010"
Homo rudolfensis ,haplorhini ,simiiformes,hominidae ,"Alexeev, 1986"
Homo habilis ,haplorhini ,simiiformes,hominidae ,"Leakey et al., 1964"
Homo luzonensis ,haplorhini ,simiiformes,hominidae ,"Détroit et al., 2019"
Homo erectus ,haplorhini ,simiiformes,hominidae ,"Dubois, 1892"
Homo floresiensis ,haplorhini ,simiiformes,hominidae ,"P. Brown et al., 2004"
Homo ergaster ,haplorhini ,simiiformes,hominidae ,"Groves & Mazak, 1975"
Homo antecessor,haplorhini ,simiiformes,hominidae ,"Bermúdez de Castro et al., 1997"
Homo heidelbergensis,haplorhini ,simiiformes,hominidae ,"Schoetensack, 1908"
Homo cepranensis,haplorhini ,simiiformes,hominidae ,"Mallegni et al., 2003"
Homo neanderthalensis,haplorhini ,simiiformes,hominidae ,"King, 1864"
Homo rhodesiensis ,haplorhini ,simiiformes,hominidae ,"Woodward, 1921"
Homo naledi,haplorhini ,simiiformes,hominidae ,"Berger et al., 2015"
Kenyanthropus platyops ,haplorhini ,simiiformes,hominidae ,"Leakey et al., 2001"