year,fips,pop2010,pop2023,name,ctyname,slug,landArea,density,StatePercentage,StateRank,densityMi,area
2023,19153,430640,510929,Polk County,Polk County,polk-county-ia,574,890.1202090592340,0.1580079082969080,1,890.1202090592340,574
2023,19113,211226,236020,Linn County,Linn County,linn-county-ia,717,329.1771269177130,0.07299062397365630,2,329.1771269177130,717
2023,19163,165224,177501,Scott County,Scott County,scott-county-ia,458,387.55676855895200,0.054893266443301300,3,387.55676855895200,458
2023,19103,130882,159445,Johnson County,Johnson County,johnson-county-ia,614,259.6824104234530,0.04930933835895110,4,259.6824104234530,614
2023,19013,131090,131159,Black Hawk County,Black Hawk County,black-hawk-county-ia,566,231.7296819787990,0.040561720404036900,5,231.7296819787990,566
2023,19049,66135,109740,Dallas County,Dallas County,dallas-county-ia,588,186.6326530612250,0.03393776406604970,6,186.6326530612250,588
2023,19193,102172,107072,Woodbury County,Woodbury County,woodbury-county-ia,873,122.6483390607100,0.033112668799709100,7,122.6483390607100,873
2023,19169,89542,101237,Story County,Story County,story-county-ia,573,176.67888307155300,0.03130815947471000,8,176.67888307155300,573
2023,19061,93653,100949,Dubuque County,Dubuque County,dubuque-county-ia,608,166.03453947368400,0.03121909371882310,9,166.03453947368400,608
2023,19155,93158,93820,Pottawattamie County,Pottawattamie County,pottawattamie-county-ia,951,98.65404837013670,0.029014407004526900,10,98.65404837013670,951
2023,19181,46225,54257,Warren County,Warren County,warren-county-ia,570,95.18771929824560,0.016779308045668500,11,95.18771929824560,570
2023,19045,49116,45662,Clinton County,Clinton County,clinton-county-ia,695,65.70071942446040,0.014121251893420500,12,65.70071942446040,695
2023,19139,42745,43382,Muscatine County,Muscatine County,muscatine-county-ia,437,99.27231121281460,0.013416147992649600,13,99.27231121281460,437
2023,19033,44151,42821,Cerro Gordo County,Cerro Gordo County,cerro-gordo-county-ia,568,75.38908450704230,0.013242655322328400,14,75.38908450704230,568
2023,19127,40648,39943,Marshall County,Marshall County,marshall-county-ia,573,69.70855148342060,0.012352616275653600,15,69.70855148342060,573
2023,19057,40325,38484,Des Moines County,Des Moines County,des-moines-county-ia,416,92.50961538461540,0.011901411630379600,16,92.50961538461540,416
2023,19099,36842,38104,Jasper County,Jasper County,jasper-county-ia,730,52.1972602739726,0.011783894313584400,17,52.1972602739726,730
2023,19187,38013,36696,Webster County,Webster County,webster-county-ia,716,51.25139664804470,0.011348461729248800,18,51.25139664804470,716
2023,19167,33704,36523,Sioux County,Sioux County,sioux-county-ia,768,47.555989583333300,0.01129496042449730,19,47.555989583333300,768
2023,19179,35625,35380,Wapello County,Wapello County,wapello-county-ia,432,81.89814814814820,0.010941480705821400,20,81.89814814814820,432
2023,19125,33309,33444,Marion County,Marion County,marion-county-ia,555,60.25945945945950,0.01034276090235980,21,60.25945945945950,555
2023,19111,35862,32862,Lee County,Lee County,lee-county-ia,518,63.44015444015440,0.010162773854005100,22,63.44015444015440,518
2023,19015,26306,26838,Boone County,Boone County,boone-county-ia,572,46.91958041958040,0.008299815126705320,23,46.91958041958040,572
2023,19149,24986,25911,Plymouth County,Plymouth County,plymouth-county-ia,863,30.02433371958290,0.008013134724944540,24,30.02433371958290,863
2023,19011,26076,25425,Benton County,Benton County,benton-county-ia,716,35.50977653631290,0.007862836261885490,25,35.50977653631290,716
2023,19017,24276,25201,Bremer County,Bremer County,bremer-county-ia,435,57.93333333333330,0.007793562896195720,26,57.93333333333330,435
2023,19183,21704,22823,Washington County,Washington County,washington-county-ia,569,40.110720562390200,0.007058151897935590,27,40.110720562390200,569
2023,19123,22381,22133,Mahaska County,Mahaska County,mahaska-county-ia,571,38.76182136602450,0.00684476519112336,28,38.76182136602450,571
2023,19021,20260,20991,Buena Vista County,Buena Vista County,buena-vista-county-ia,575,36.50608695652170,0.006491594728544280,29,36.50608695652170,575
2023,19027,20816,20742,Carroll County,Carroll County,carroll-county-ia,569,36.45342706502640,0.006414589960433780,30,36.45342706502640,569
2023,19105,20638,20649,Jones County,Jones County,jones-county-ia,576,35.848958333333300,0.006385829143428650,31,35.848958333333300,576
2023,19087,20145,20584,Henry County,Henry County,henry-county-ia,434,47.42857142857140,0.006365727497134740,32,47.42857142857140,434
2023,19019,20958,20448,Buchanan County,Buchanan County,buchanan-county-ia,571,35.8108581436077,0.006323668667965950,33,35.8108581436077,571
2023,19191,21056,19773,Winneshiek County,Winneshiek County,winneshiek-county-ia,690,28.656521739130400,0.006114920802606160,34,28.656521739130400,690
2023,19097,19848,19377,Jackson County,Jackson County,jackson-county-ia,636,30.46698113207550,0.005992455388261750,35,30.46698113207550,636
2023,19065,20880,19098,Fayette County,Fayette County,fayette-county-ia,731,26.125854993160100,0.005906172937246370,36,26.125854993160100,731
2023,19157,18914,18587,Poweshiek County,Poweshiek County,poweshiek-county-ia,585,31.772649572649600,0.005748143071766590,37,31.772649572649600,585
2023,19031,18499,18508,Cedar County,Cedar County,cedar-county-ia,579,31.96545768566490,0.005723711840117070,38,31.96545768566490,579
2023,19059,16667,18015,Dickinson County,Dickinson County,dickinson-county-ia,381,47.28346456692910,0.005571248584380220,39,47.28346456692910,381
2023,19055,17764,17404,Delaware County,Delaware County,delaware-county-ia,578,30.110726643598600,0.005382293109217500,40,30.110726643598600,578
2023,19171,17767,16946,Tama County,Tama County,tama-county-ia,721,23.50346740638000,0.005240653816869670,41,23.50346740638000,721
2023,19121,15679,16809,Madison County,Madison County,madison-county-ia,561,29.962566844919800,0.0051982857316040600,42,29.962566844919800,561
2023,19095,16355,16755,Iowa County,Iowa County,iowa-county-ia,586,28.592150170648500,0.005181585902375270,43,28.592150170648500,586
2023,19043,18129,16716,Clayton County,Clayton County,clayton-county-ia,778,21.48586118251930,0.005169524914598930,44,21.48586118251930,778
2023,19083,17534,16680,Hardin County,Hardin County,hardin-county-ia,569,29.31458699472760,0.005158391695113070,45,29.31458699472760,569
2023,19047,17096,16354,Crawford County,Crawford County,crawford-county-ia,714,22.904761904761900,0.005057574207546720,46,22.904761904761900,714
2023,19041,16667,16300,Clay County,Clay County,clay-county-ia,567,28.747795414462100,0.0050408743783179300,47,28.747795414462100,567
2023,19067,16303,15423,Floyd County,Floyd County,floyd-county-ia,501,30.78443113772460,0.0047696567813986200,48,30.78443113772460,501
2023,19101,16843,15309,Jefferson County,Jefferson County,jefferson-county-ia,436,35.112385321100900,0.004734401586360070,49,35.112385321100900,436
2023,19145,15932,14995,Page County,Page County,page-county-ia,535,28.02803738317760,0.004637295171955670,50,28.02803738317760,535
2023,19079,15673,14850,Hamilton County,Hamilton County,hamilton-county-ia,577,25.736568457539000,0.004592453037915420,51,25.736568457539000,577
2023,19109,15543,14612,Kossuth County,Kossuth County,kossuth-county-ia,973,15.017471736896200,0.004518850086870040,52,15.017471736896200,973
2023,19085,14928,14477,Harrison County,Harrison County,harrison-county-ia,697,20.77044476327120,0.004477100513798080,53,20.77044476327120,697
2023,19129,15059,14310,Mills County,Mills County,mills-county-ia,437,32.74599542334100,0.004425454745627580,54,32.74599542334100,437
2023,19023,14867,14175,Butler County,Butler County,butler-county-ia,580,24.439655172413800,0.004383705172555620,55,24.439655172413800,580
2023,19141,14398,14116,O'Brien County,O'Brien County,o'brien-county-ia,573,24.63525305410120,0.004365459062842690,56,24.63525305410120,573
2023,19005,14330,13980,Allamakee County,Allamakee County,allamakee-county-ia,639,21.877934272300500,0.004323400233673910,57,21.877934272300500,639
2023,19029,13956,12878,Cass County,Cass County,cass-county-ia,564,22.833333333333300,0.003982600014968000,58,22.833333333333300,564
2023,19197,13229,12856,Wright County,Wright County,wright-county-ia,580,22.16551724137930,0.00397579638083775,59,22.16551724137930,580
2023,19075,12453,12293,Grundy County,Grundy County,grundy-county-ia,502,24.48804780876490,0.0038016851983228400,60,24.48804780876490,502
2023,19007,12887,12146,Appanoose County,Appanoose County,appanoose-county-ia,497,24.438631790744500,0.003756224552088930,61,24.438631790744500,497
2023,19119,11581,12039,Lyon County,Lyon County,lyon-county-ia,588,20.474489795918400,0.003723134149728200,62,20.474489795918400,588
2023,19175,12534,12018,Union County,Union County,union-county-ia,424,28.34433962264150,0.003716639771694780,63,28.34433962264150,424
2023,19037,12439,11883,Chickasaw County,Chickasaw County,chickasaw-county-ia,504,23.577380952381000,0.0036748901986228200,64,23.577380952381000,504
2023,19165,12167,11620,Shelby County,Shelby County,shelby-county-ia,591,19.661590524534700,0.0035935558451567100,65,19.661590524534700,591
2023,19035,12072,11535,Cherokee County,Cherokee County,cherokee-county-ia,577,19.991334488734800,0.003567269076926220,66,19.991334488734800,577
2023,19115,11387,10672,Louisa County,Louisa County,louisa-county-ia,402,26.54726368159200,0.003300381065362510,67,26.54726368159200,402
2023,19081,11341,10630,Hancock County,Hancock County,hancock-county-ia,571,18.61646234676010,0.0032873923092956800,68,18.61646234676010,571
2023,19189,10866,10622,Winnebago County,Winnebago County,winnebago-county-ia,400,26.555,0.003284918260521050,69,26.555,400
2023,19077,10954,10524,Guthrie County,Guthrie County,guthrie-county-ia,591,17.80710659898480,0.0032546111630317700,70,17.80710659898480,591
2023,19131,10776,10502,Mitchell County,Mitchell County,mitchell-county-ia,469,22.39232409381660,0.0032478075289015300,71,22.39232409381660,469
2023,19137,10740,10207,Montgomery County,Montgomery County,montgomery-county-ia,424,24.07311320754720,0.003156576980336880,72,24.07311320754720,424
2023,19025,9670,10005,Calhoun County,Calhoun County,calhoun-county-ia,570,17.55263157894740,0.003094107248777360,73,17.55263157894740,570
2023,19107,10511,9889,Keokuk County,Keokuk County,keokuk-county-ia,579,17.07944732297060,0.0030582335415451500,74,17.07944732297060,579
2023,19039,9286,9886,Clarke County,Clarke County,clarke-county-ia,431,22.937354988399100,0.0030573057732546700,75,22.937354988399100,431
2023,19069,10680,9821,Franklin County,Franklin County,franklin-county-ia,582,16.874570446735400,0.003037204126960760,76,16.874570446735400,582
2023,19161,10350,9652,Sac County,Sac County,sac-county-ia,575,16.78608695652170,0.0029849398465966100,77,16.78608695652170,575
2023,19091,9815,9531,Humboldt County,Humboldt County,humboldt-county-ia,434,21.96082949308760,0.0029475198588802600,78,21.96082949308760,434
2023,19089,9566,9439,Howard County,Howard County,howard-county-ia,473,19.955602536997900,0.0029190682979719600,79,19.955602536997900,473
2023,19051,8753,9218,Davis County,Davis County,davis-county-ia,502,18.362549800796800,0.0028507227005726800,80,18.362549800796800,502
2023,19063,10302,9115,Emmet County,Emmet County,emmet-county-ia,396,23.017676767676800,0.0028188693225992600,81,23.017676767676800,396
2023,19147,9421,8870,Palo Alto County,Palo Alto County,palo-alto-county-ia,564,15.72695035460990,0.002743101578876080,82,15.72695035460990,564
2023,19133,9243,8604,Monona County,Monona County,monona-county-ia,694,12.397694524495700,0.002660839457119480,83,12.397694524495700,694
2023,19073,9336,8603,Greene County,Greene County,greene-county-ia,570,15.092982456140400,0.002660530201022650,84,15.092982456140400,570
2023,19117,8898,8556,Lucas County,Lucas County,lucas-county-ia,431,19.85150812064970,0.00264599516447167,85,19.85150812064970,431
2023,19135,7970,7460,Monroe County,Monroe County,monroe-county-ia,434,17.1889400921659,0.0023070504823467300,86,17.1889400921659,434
2023,19001,7682,7439,Adair County,Adair County,adair-county-ia,569,13.073813708260100,0.0023005561043133200,87,13.073813708260100,569
2023,19053,8457,7402,Decatur County,Decatur County,decatur-county-ia,532,13.913533834586500,0.0022891136287306300,88,13.913533834586500,532
2023,19195,7598,7395,Worth County,Worth County,worth-county-ia,400,18.4875,0.0022869488360528300,89,18.4875,400
2023,19177,7570,7092,Van Buren County,Van Buren County,van-buren-county-ia,485,14.622680412371100,0.002193244238713540,90,14.622680412371100,485
2023,19151,7310,7009,Pocahontas County,Pocahontas County,pocahontas-county-ia,577,12.147313691507800,0.0021675759826767100,91,12.147313691507800,577
2023,19093,7089,6981,Ida County,Ida County,ida-county-ia,432,16.15972222222220,0.0021589168119654900,92,16.15972222222220,432
2023,19185,6403,6524,Wayne County,Wayne County,wayne-county-ia,525,12.426666666666700,0.0020175867757144900,93,12.426666666666700,525
2023,19071,7441,6353,Fremont County,Fremont County,fremont-county-ia,511,12.432485322896300,0.001964703983156680,94,12.432485322896300,511
2023,19143,6462,6111,Osceola County,Osceola County,osceola-county-ia,399,15.31578947368420,0.0018898640077239800,95,15.31578947368420,399
2023,19173,6317,5770,Taylor County,Taylor County,taylor-county-ia,532,10.845864661654100,0.001784407678705180,96,10.845864661654100,532
2023,19009,6119,5542,Audubon County,Audubon County,audubon-county-ia,443,12.510158013544000,0.0017138972886281000,97,12.510158013544000,443
2023,19159,5131,4522,Ringgold County,Ringgold County,ringgold-county-ia,535,8.45233644859813,0.0013984560698621900,98,8.45233644859813,535
2023,19003,4029,3608,Adams County,Adams County,adams-county-ia,423,8.529550827423170,0.00111579599736019,99,8.529550827423170,423