"OBJECTID","county_name","year","import_ratio"
25,"Pocahontas",2006,3.29166666666667
25,"Pocahontas",2007,2.95953757225434
25,"Pocahontas",2008,2.81976744186047
25,"Pocahontas",2009,2.36729222520107
25,"Pocahontas",2010,2.25065274151436
25,"Pocahontas",2011,2.19836956521739
25,"Pocahontas",2012,2.15527950310559
25,"Pocahontas",2013,1.96041666666667
25,"Pocahontas",2014,1.89591836734694
25,"Pocahontas",2015,1.80970873786408
25,"Pocahontas",2016,1.91125541125541
25,"Pocahontas",2017,1.8562091503268
25,"Pocahontas",2018,1.74675324675325
25,"Pocahontas",2019,1.85321100917431
25,"Pocahontas",2020,1.73101952277657
25,"Pocahontas",2021,1.98514851485149
25,"Pocahontas",2022,1.72093023255814
26,"Humboldt",2001,4.97520661157025
26,"Humboldt",2002,4.33834586466165
26,"Humboldt",2003,3.89814814814815
26,"Humboldt",2004,0.641350210970464
26,"Humboldt",2005,0.620618556701031
26,"Humboldt",2006,3.63470319634703
26,"Humboldt",2007,3.62758620689655
26,"Humboldt",2008,3.15303983228512
26,"Humboldt",2009,0.522968197879859
26,"Humboldt",2010,0.452614379084967
26,"Humboldt",2011,0.252115059221658
26,"Humboldt",2012,0.220421393841167
26,"Humboldt",2013,0.169039145907473
26,"Humboldt",2014,2.51178451178451
26,"Humboldt",2015,2.51635111876076
26,"Humboldt",2016,2.49324324324324
26,"Humboldt",2017,2.45977011494253
26,"Humboldt",2018,2.48692810457516
26,"Humboldt",2019,2.58196721311475
26,"Humboldt",2020,2.67567567567568
26,"Humboldt",2021,2.81428571428571
26,"Humboldt",2022,2.42349304482226
27,"Wright",2001,3.32788798133022
27,"Wright",2002,3.12138084632517
27,"Wright",2003,3.12913907284768
27,"Wright",2004,2.8094262295082
27,"Wright",2005,2.66073194856578
27,"Wright",2006,2.66366366366366
27,"Wright",2007,2.84466019417476
27,"Wright",2008,2.53714285714286
27,"Wright",2009,2.27576853526221
27,"Wright",2010,2.16453537936914
27,"Wright",2011,2.1514657980456
27,"Wright",2012,2.00689127105666
27,"Wright",2013,1.94968051118211
27,"Wright",2014,1.93396226415094
27,"Wright",2015,1.85263157894737
27,"Wright",2016,1.78848920863309
27,"Wright",2017,1.77528901734104
27,"Wright",2018,1.67181208053691
27,"Wright",2019,1.69352708058124
27,"Wright",2020,1.78202406227884
27,"Wright",2021,1.92942050520059
27,"Wright",2022,1.66645119586296
28,"Bremer",2001,6.0175
28,"Bremer",2002,6.0746835443038
28,"Bremer",2003,5.58514285714286
28,"Bremer",2004,3.62615587846764
28,"Bremer",2005,3.28795180722892
28,"Bremer",2006,5.63875598086124
28,"Bremer",2007,5.32435465768799
28,"Bremer",2008,5.6603325415677
28,"Bremer",2009,2.91151385927505
28,"Bremer",2010,2.90401567091087
28,"Bremer",2011,2.99692307692308
28,"Bremer",2012,2.76221198156682
28,"Bremer",2013,2.49775381850854
28,"Bremer",2014,4.34240924092409
28,"Bremer",2015,4.13687943262411
28,"Bremer",2016,4.39347990902199
28,"Bremer",2017,4.27508090614887
28,"Bremer",2018,4.01123595505618
28,"Bremer",2019,4.31832797427653
28,"Bremer",2020,4.21941594317285
28,"Bremer",2021,5.12784090909091
28,"Bremer",2022,4.1381679389313
29,"Franklin",2001,3.573055028463
29,"Franklin",2002,3.41252302025783
29,"Franklin",2003,3.35359116022099
29,"Franklin",2004,0.960264900662252
29,"Franklin",2005,1.09228187919463
29,"Franklin",2006,2.56338028169014
29,"Franklin",2007,2.55526657997399
29,"Franklin",2008,2.44371727748691
29,"Franklin",2009,0.787804878048781
29,"Franklin",2010,0.765116279069767
29,"Franklin",2011,0.957224334600761
29,"Franklin",2012,0.319562575941677
29,"Franklin",2013,0.300653594771242
29,"Franklin",2014,1.80952380952381
29,"Franklin",2015,1.74968866749689
29,"Franklin",2016,1.97631133671743
29,"Franklin",2017,1.81688311688312
29,"Franklin",2018,1.6371158392435
29,"Franklin",2019,1.61910377358491
29,"Franklin",2020,1.66035353535354
29,"Franklin",2021,1.71483375959079
29,"Franklin",2022,1.77377892030848
30,"Butler",2001,4.34130434782609
30,"Butler",2002,4.23489932885906
30,"Butler",2003,4.15111111111111
30,"Butler",2004,3.92963752665245
30,"Butler",2005,4.05895691609977
30,"Butler",2006,3.8619957537155
30,"Butler",2007,3.59003831417625
30,"Butler",2008,3.63618677042802
30,"Butler",2009,3.51823416506718
30,"Butler",2010,3.32746478873239
30,"Butler",2011,3.01230769230769
30,"Butler",2012,2.97583081570997
30,"Butler",2013,3.12302284710018
30,"Butler",2014,3.07155025553663
30,"Butler",2015,3.14285714285714
30,"Butler",2016,2.96757679180887
30,"Butler",2017,3.01413427561837
30,"Butler",2018,2.9820788530466
30,"Butler",2019,3.27087576374745
30,"Butler",2020,3.50765864332604
30,"Butler",2021,4.4344262295082
30,"Butler",2022,3.48922413793103
31,"Dubuque",2001,3.61262050832603
31,"Dubuque",2002,3.50933928073599
31,"Dubuque",2003,3.51051625239006
31,"Dubuque",2004,0
31,"Dubuque",2005,0
31,"Dubuque",2006,3.04642210144928
31,"Dubuque",2007,3.09533607681756
31,"Dubuque",2008,2.99384811200679
31,"Dubuque",2009,0
31,"Dubuque",2010,0
31,"Dubuque",2011,0
31,"Dubuque",2012,0
31,"Dubuque",2013,0
31,"Dubuque",2014,2.86476793248945
31,"Dubuque",2015,2.81103990076494
31,"Dubuque",2016,2.89281931794111
31,"Dubuque",2017,2.81339415301679
31,"Dubuque",2018,2.44593857895693
31,"Dubuque",2019,2.6819711062735
31,"Dubuque",2020,2.64908120924718
31,"Dubuque",2021,2.76617123717815
31,"Dubuque",2022,2.70024620434961
32,"Delaware",2001,4.71698113207547
32,"Delaware",2002,4.33898305084746
32,"Delaware",2003,4.26455026455026
32,"Delaware",2004,1.79826732673267
32,"Delaware",2005,1.78378378378378
32,"Delaware",2006,3.82022471910112
32,"Delaware",2007,3.29522752497225
32,"Delaware",2008,3.63470873786408
32,"Delaware",2009,1.47255113024758
32,"Delaware",2010,1.35532994923858
32,"Delaware",2011,1.23352165725047
32,"Delaware",2012,1.25241779497099
32,"Delaware",2013,1.25232678386763
32,"Delaware",2014,2.76820512820513
32,"Delaware",2015,2.75779625779626
32,"Delaware",2016,2.76507936507937
32,"Delaware",2017,2.83592017738359
32,"Delaware",2018,2.76476906552095
32,"Delaware",2019,2.83866481223922
32,"Delaware",2020,2.87672811059908
32,"Delaware",2021,3.13858267716535
32,"Delaware",2022,2.86510263929619
33,"Webster",2001,2.97820308346624
33,"Webster",2002,2.86780715396579
33,"Webster",2003,2.61215834118756
33,"Webster",2004,0.600755073147711
33,"Webster",2005,0.604911676001723
33,"Webster",2006,2.26861816616444
33,"Webster",2007,2.21316348195329
33,"Webster",2008,2.20923460898502
33,"Webster",2009,0.521063394683027
33,"Webster",2010,0.503139717425432
33,"Webster",2011,0.469783352337514
33,"Webster",2012,0.435530085959885
33,"Webster",2013,0.42089552238806
33,"Webster",2014,1.68475177304965
33,"Webster",2015,1.77141788252899
33,"Webster",2016,1.79244563143838
33,"Webster",2017,1.80598711633194
33,"Webster",2018,1.77087304613038
33,"Webster",2019,1.814639905549
33,"Webster",2020,1.84235860409146
33,"Webster",2021,1.8440664236533
33,"Webster",2022,1.76435643564356
34,"Buchanan",2001,4.24039829302987
34,"Buchanan",2002,3.70411985018727
34,"Buchanan",2003,3.73636363636364
34,"Buchanan",2004,1.82010582010582
34,"Buchanan",2005,1.82642487046632
34,"Buchanan",2006,3.61450381679389
34,"Buchanan",2007,3.44230769230769
34,"Buchanan",2008,3.50922509225092
34,"Buchanan",2009,1.64254385964912
34,"Buchanan",2010,1.68409090909091
34,"Buchanan",2011,1.59504132231405
34,"Buchanan",2012,1.73595505617978
34,"Buchanan",2013,1.71896955503513
34,"Buchanan",2014,3.21581920903955
34,"Buchanan",2015,3.57125
34,"Buchanan",2016,3.2265625
34,"Buchanan",2017,3.18675352877307
34,"Buchanan",2018,3.10377358490566
34,"Buchanan",2019,3.15817984832069
34,"Buchanan",2020,2.94608341810783
34,"Buchanan",2021,3.54721549636804
34,"Buchanan",2022,3.28359908883827
35,"Black Hawk",2001,2.63334854708657
35,"Black Hawk",2002,2.54466774240868
35,"Black Hawk",2003,2.45309409437694
35,"Black Hawk",2004,0.214791632350519
35,"Black Hawk",2005,0.234729493891798
35,"Black Hawk",2006,2.65451807228916
35,"Black Hawk",2007,2.6657134256472
35,"Black Hawk",2008,2.49752370171218
35,"Black Hawk",2009,0.16622091468307
35,"Black Hawk",2010,0.141912276630309
35,"Black Hawk",2011,0.138417431192661
35,"Black Hawk",2012,0.137663489248504
35,"Black Hawk",2013,0.133780404637418
35,"Black Hawk",2014,1.96652901543143
35,"Black Hawk",2015,1.99094422970734
35,"Black Hawk",2016,2.01619615341356
35,"Black Hawk",2017,2.38935574229692
35,"Black Hawk",2018,2.0738813735692
35,"Black Hawk",2019,1.96156344737982
35,"Black Hawk",2020,1.89685814027293
35,"Black Hawk",2021,1.92595362752431
35,"Black Hawk",2022,1.87021943573668
36,"Woodbury",2001,3.25535714285714
36,"Woodbury",2002,2.99767287234043
36,"Woodbury",2003,2.50656712290889
36,"Woodbury",2004,0.403946002076843
36,"Woodbury",2005,0.350109691573106
36,"Woodbury",2006,2.53538331929233
36,"Woodbury",2007,2.26373070108833
36,"Woodbury",2008,2.29451617026716
36,"Woodbury",2009,0.286744315030505
36,"Woodbury",2010,0.292247629670943
36,"Woodbury",2011,0.284018465596834
36,"Woodbury",2012,0.242311375971055
36,"Woodbury",2013,0.220614263404477
36,"Woodbury",2014,1.71009549795362
36,"Woodbury",2015,1.68073704992009
36,"Woodbury",2016,1.79203940094482
36,"Woodbury",2017,1.92479499352611
36,"Woodbury",2018,1.82261010757053
36,"Woodbury",2019,1.87254701553557
36,"Woodbury",2020,1.62479682138342
36,"Woodbury",2021,1.72695170834129
36,"Woodbury",2022,1.66395939086294
37,"Ida",2001,3.88429752066116
37,"Ida",2002,3.32470588235294
37,"Ida",2003,3.13145539906103
37,"Ida",2004,3.35078534031414
37,"Ida",2005,3.19537275064267
37,"Ida",2006,3.1592039800995
37,"Ida",2007,3.12814070351759
37,"Ida",2008,3.38524590163934
37,"Ida",2009,3.07310704960836
37,"Ida",2010,3.1343669250646
37,"Ida",2011,2.80614657210402
37,"Ida",2012,3
37,"Ida",2013,2.52983293556086
37,"Ida",2014,2.74722222222222
37,"Ida",2015,2.58961038961039
37,"Ida",2016,2.72950819672131
37,"Ida",2017,2.71584699453552
37,"Ida",2018,2.25370675453048
37,"Ida",2019,2.24232633279483
37,"Ida",2020,2.15610510046368
37,"Ida",2021,2.39335664335664
37,"Ida",2022,2.36505190311419
38,"Sac",2001,3.40740740740741
38,"Sac",2002,3.09267563527653
38,"Sac",2003,3.17932148626817
38,"Sac",2004,3.12121212121212
38,"Sac",2005,2.79179331306991
38,"Sac",2006,2.88186356073211
38,"Sac",2007,2.76911076443058
38,"Sac",2008,2.7667731629393
38,"Sac",2009,2.6676970633694
38,"Sac",2010,2.50892857142857
38,"Sac",2011,2.39687055476529
38,"Sac",2012,0.969738651994498
38,"Sac",2013,2.29619181946403
38,"Sac",2014,2.3019943019943
38,"Sac",2015,2.25977653631285
38,"Sac",2016,2.4589905362776
38,"Sac",2017,2.34441087613293
38,"Sac",2018,2.14669051878354
38,"Sac",2019,2
38,"Sac",2020,1.91739894551845
38,"Sac",2021,2.23170731707317
38,"Sac",2022,2.25413223140496
39,"Calhoun",2001,3.9042735042735
39,"Calhoun",2002,3.39351851851852
39,"Calhoun",2003,3.41573033707865
39,"Calhoun",2004,3.30359937402191
39,"Calhoun",2005,3.40604026845638
39,"Calhoun",2006,3.28595041322314
39,"Calhoun",2007,3.46964285714286
39,"Calhoun",2008,3.34188034188034
39,"Calhoun",2009,3.03348554033486
39,"Calhoun",2010,2.91361639824305
39,"Calhoun",2011,2.75
39,"Calhoun",2012,2.70015455950541
39,"Calhoun",2013,2.86462093862816
39,"Calhoun",2014,2.89158878504673
39,"Calhoun",2015,2.84848484848485
39,"Calhoun",2016,2.7571189279732
39,"Calhoun",2017,2.89357798165138
39,"Calhoun",2018,2.39611360239163
39,"Calhoun",2019,2.68205128205128
39,"Calhoun",2020,2.67465753424658
39,"Calhoun",2021,2.89035916824197
39,"Calhoun",2022,2.58166666666667
40,"Hamilton",2001,4.51643192488263
40,"Hamilton",2002,4.02357836338419
40,"Hamilton",2003,3.66838046272494
40,"Hamilton",2004,1.44814340588988
40,"Hamilton",2005,1.4993481095176
40,"Hamilton",2006,3.23102678571429
40,"Hamilton",2007,3.36608187134503
40,"Hamilton",2008,3.41387559808612
40,"Hamilton",2009,1.12182203389831
40,"Hamilton",2010,1.00366972477064
40,"Hamilton",2011,0.872573839662447
40,"Hamilton",2012,0.862679022746419
40,"Hamilton",2013,0.802345058626466
40,"Hamilton",2014,2.27361853832442
40,"Hamilton",2015,2.28739800543971
40,"Hamilton",2016,2.27149321266968
40,"Hamilton",2017,2.3323782234957
40,"Hamilton",2018,2.15710503089144
40,"Hamilton",2019,2.10876897133221
40,"Hamilton",2020,2.24309392265193
40,"Hamilton",2021,2.92671394799054
40,"Hamilton",2022,2.26281453867661
41,"Hardin",2001,3.55521472392638
41,"Hardin",2002,3.32775590551181
41,"Hardin",2003,3.19386745796241
41,"Hardin",2004,1.87839101964453
41,"Hardin",2005,1.82710280373832
41,"Hardin",2006,3.18297872340426
41,"Hardin",2007,3.0495258166491
41,"Hardin",2008,2.94123711340206
41,"Hardin",2009,1.67652671755725
41,"Hardin",2010,1.56615120274914
41,"Hardin",2011,1.46422893481717
41,"Hardin",2012,1.44742900997698
41,"Hardin",2013,1.36829268292683
41,"Hardin",2014,2.41695205479452
41,"Hardin",2015,2.38539042821159
41,"Hardin",2016,2.42424242424242
41,"Hardin",2017,2.47435897435897
41,"Hardin",2018,2.3003984063745
41,"Hardin",2019,2.33029801324503
41,"Hardin",2020,2.22905027932961
41,"Hardin",2021,2.45796064400716
41,"Hardin",2022,2.52877697841727
42,"Grundy",2001,5.47368421052632
42,"Grundy",2002,5.04513064133017
42,"Grundy",2003,4.84875846501129
42,"Grundy",2004,4.44258872651357
42,"Grundy",2005,4.69789983844911
42,"Grundy",2006,4.87966101694915
42,"Grundy",2007,4.81132075471698
42,"Grundy",2008,4.63529411764706
42,"Grundy",2009,3.98050974512744
42,"Grundy",2010,4.15757575757576
42,"Grundy",2011,4.07027818448023
42,"Grundy",2012,3.57766367137356
42,"Grundy",2013,3.49279161205767
42,"Grundy",2014,3.4664914586071
42,"Grundy",2015,3.27667493796526
42,"Grundy",2016,3.55510204081633
42,"Grundy",2017,3.72206303724928
42,"Grundy",2018,3.36339869281046
42,"Grundy",2019,3.50748299319728
42,"Grundy",2020,3.74411764705882
42,"Grundy",2021,3.83358098068351
42,"Grundy",2022,3.54834254143646
43,"Jackson",2001,3.53973168214654
43,"Jackson",2002,3.43674698795181
43,"Jackson",2003,3.12832263978002
43,"Jackson",2004,1.70229007633588
43,"Jackson",2005,1.45150501672241
43,"Jackson",2006,2.97451669595782
43,"Jackson",2007,2.86967854039965
43,"Jackson",2008,2.74436090225564
43,"Jackson",2009,1.35091926458833
43,"Jackson",2010,1.31320450885668
43,"Jackson",2011,1.30857648099027
43,"Jackson",2012,1.21585160202361
43,"Jackson",2013,1.16531895777179
43,"Jackson",2014,2.4206204379562
43,"Jackson",2015,2.24652777777778
43,"Jackson",2016,2.18948247078464
43,"Jackson",2017,2.23529411764706
43,"Jackson",2018,2.09781729991916
43,"Jackson",2019,2.26441881100266
43,"Jackson",2020,2.32839962997225
43,"Jackson",2021,2.57766497461929
43,"Jackson",2022,2.39808612440191
44,"Jones",2001,4.02579852579853
44,"Jones",2002,3.75260115606936
44,"Jones",2003,3.54685777287762
44,"Jones",2004,0.873390557939914
44,"Jones",2005,0.849137931034483
44,"Jones",2006,3.43167028199566
44,"Jones",2007,3.22868605817452
44,"Jones",2008,3.35
44,"Jones",2009,0.608736059479554
44,"Jones",2010,0.615678776290631
44,"Jones",2011,0.578324225865209
44,"Jones",2012,0.559011893870082
44,"Jones",2013,0.486324786324786
44,"Jones",2014,2.45203111495246
44,"Jones",2015,2.52748226950355
44,"Jones",2016,2.44511668107174
44,"Jones",2017,2.46317657497782
44,"Jones",2018,2.3920704845815
44,"Jones",2019,2.52157598499062
44,"Jones",2020,2.55450236966825
44,"Jones",2021,2.63815142576205
44,"Jones",2022,2.46332404828227
45,"Linn",2001,4.6647703029441
45,"Linn",2002,4.2485853909465
45,"Linn",2003,3.87929824561404
45,"Linn",2004,0.318212365591398
45,"Linn",2005,0.308517626450624
45,"Linn",2006,3.56838402648459
45,"Linn",2007,3.68093013378637
45,"Linn",2008,3.46422924901186
45,"Linn",2009,0.269472710453284
45,"Linn",2010,0.252700348432056
45,"Linn",2011,0.253268977621764
45,"Linn",2012,0.236874741628772
45,"Linn",2013,0.221724250325945
45,"Linn",2014,2.87655819977335
45,"Linn",2015,2.8064087534193
45,"Linn",2016,2.84227030417059
45,"Linn",2017,2.74810949788264
45,"Linn",2018,2.65476539589443
45,"Linn",2019,2.63049938392404
45,"Linn",2020,2.60498194413737
45,"Linn",2021,2.55161943319838
45,"Linn",2022,2.55794834485267
46,"Benton",2001,4.9833531510107
46,"Benton",2002,4.52101769911504
46,"Benton",2003,4.17181069958848
46,"Benton",2004,0.634522661523626
46,"Benton",2005,0.6
46,"Benton",2006,3.93682132280355
46,"Benton",2007,3.80700094607379
46,"Benton",2008,3.61035422343324
46,"Benton",2009,0.512866015971606
46,"Benton",2010,0.508340649692713
46,"Benton",2011,0.522785898538263
46,"Benton",2012,0.527753303964758
46,"Benton",2013,0.492293744333636
46,"Benton",2014,3.13236627379873
46,"Benton",2015,3.27402473834443
46,"Benton",2016,3.29698149951315
46,"Benton",2017,3.23164918970448
46,"Benton",2018,3.11753731343284
46,"Benton",2019,2.93211488250653
46,"Benton",2020,2.89341421143847
46,"Benton",2021,3.04634581105169
46,"Benton",2022,2.92333901192504
47,"Tama",2001,3.49074074074074
47,"Tama",2002,3.47252747252747
47,"Tama",2003,2.95298068849706
47,"Tama",2004,1.46419545071609
47,"Tama",2005,0.980276134122288
47,"Tama",2006,2.75286757038582
47,"Tama",2007,2.5996015936255
47,"Tama",2008,2.80573248407643
47,"Tama",2009,1.04761904761905
47,"Tama",2010,1.1048128342246
47,"Tama",2011,0.997053045186641
47,"Tama",2012,0.952112676056338
47,"Tama",2013,0.861061946902655
47,"Tama",2014,1.99580536912752
47,"Tama",2015,1.96826688364524
47,"Tama",2016,2.02001668056714
47,"Tama",2017,1.95850284784378
47,"Tama",2018,1.89344909234412
47,"Tama",2019,1.84068058778036
47,"Tama",2020,1.7685393258427
47,"Tama",2021,2.23745173745174
47,"Tama",2022,1.85218093699515
48,"Monona",2001,3.19917864476386
48,"Monona",2002,2.86866791744841
48,"Monona",2003,2.72075471698113
48,"Monona",2004,2.46584938704028
48,"Monona",2005,2.74212598425197
48,"Monona",2006,2.53357531760436
48,"Monona",2007,2.63688212927757
48,"Monona",2008,2.421143847487
48,"Monona",2009,2.24361158432709
48,"Monona",2010,2.07407407407407
48,"Monona",2011,2.03230543318649
48,"Monona",2012,1.94730538922156
48,"Monona",2013,1.89756722151088
48,"Monona",2014,1.90620871862616
48,"Monona",2015,1.9387483355526
48,"Monona",2016,1.90641711229947
48,"Monona",2017,1.93648648648649
48,"Monona",2018,1.84752223634053
48,"Monona",2019,1.86640211640212
48,"Monona",2020,1.77835051546392
48,"Monona",2021,1.97450424929178
48,"Monona",2022,2.01174743024963
49,"Crawford",2001,2.49764373232799
49,"Crawford",2002,2.35444151275286
49,"Crawford",2003,2.21086780210868
49,"Crawford",2004,0.664992826398852
49,"Crawford",2005,0.860449735449735
49,"Crawford",2006,2.15364238410596
49,"Crawford",2007,2.00892288081581
49,"Crawford",2008,1.96132930513595
49,"Crawford",2009,0.679310344827586
49,"Crawford",2010,0.636363636363636
49,"Crawford",2011,0.735768500948767
49,"Crawford",2012,0.684494382022472
49,"Crawford",2013,0.639305816135084
49,"Crawford",2014,1.66458733205374
49,"Crawford",2015,1.61735419630156
49,"Crawford",2016,1.47869542346134
49,"Crawford",2017,1.52911813643927
49,"Crawford",2018,1.50555261766261
49,"Crawford",2019,1.48236514522822
49,"Crawford",2020,1.47573333333333
