County,AEA Code,AEA Name,District Code,District Name,Class of 2022 4 Year Numerator,Class of 2022 4 Year Denominator,Class of 2022 4 Year Graduation Rate,Class of 2021 5 Year Numerator,Class of 2021 5 Year Denominator,Class of 2021 5 Year Graduation Rate,7-12 Dropouts,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate
42,07,Central Rivers AEA,0009,AGWSR Comm School District, 	41 , 	43 ,95.35, 	36 , 	40 ,90.00, 	4 , 	288 ,1.39, 	4 , 	197 ,2.03
39,11,Heartland AEA,0018,Adair-Casey Comm School District,,,,,,, 	1 , 	107 ,0.93,,,
25,11,Heartland AEA,0027,Adel DeSoto Minburn Comm School District, 	120 , 	124 ,96.77, 	133 , 	135 ,98.52, 	3 , 	929 ,0.32, 	3 , 	587 ,0.51
75,12,Northwest AEA,0063,Akron Westfield Comm School District, 	47 , 	47 ,100.00, 	38 , 	39 ,97.44, 	1 , 	283 ,0.35, 	1 , 	193 ,0.52
11,05,Prairie Lakes AEA,0072,Albert City-Truesdale Comm School District,,,,,,,,,,,,
68,15,Great Prairie AEA,0081,Albia Comm School District, 	97 , 	101 ,96.04, 	89 , 	95 ,93.68, 	8 , 	577 ,1.39, 	7 , 	386 ,1.81
57,10,Grant Wood AEA,0099,Alburnett Comm School District, 	49 , 	54 ,90.74, 	49 , 	53 ,92.45, 	4 , 	346 ,1.16, 	4 , 	225 ,1.78
42,07,Central Rivers AEA,0108,Alden Comm School District,,,,,,,,,,,,
55,05,Prairie Lakes AEA,0126,Algona Comm School District, 	93 , 	101 ,92.08, 	96 , 	102 ,94.12, 	16 , 	693 ,2.31, 	16 , 	467 ,3.43
03,01,Keystone AEA,0135,Allamakee Comm School District, 	72 , 	73 ,98.63, 	105 , 	110 ,95.45, 	4 , 	545 ,0.73, 	4 , 	362 ,1.10
12,07,Central Rivers AEA,0153,North Butler Comm School District, 	47 , 	47 ,100.00, 	29 , 	29 ,100.00, 	4 , 	294 ,1.36, 	4 , 	192 ,2.08
11,05,Prairie Lakes AEA,0171,Alta-Aurelia Comm School District, 	41 , 	46 ,89.13, 	44 , 	47 ,93.62, 	5 , 	315 ,1.59, 	5 , 	208 ,2.40
85,11,Heartland AEA,0225,Ames Comm School District, 	341 , 	357 ,95.52, 	300 , 	306 ,98.04, 	42 ," 	2,145 ",1.96, 	41 ," 	1,409 ",2.91
53,10,Grant Wood AEA,0234,Anamosa Comm School District, 	90 , 	99 ,90.91, 	87 , 	93 ,93.55, 	6 , 	597 ,1.01, 	5 , 	403 ,1.24
49,09,Mississippi Bend AEA,0243,Andrew Comm School District,,,,,,, 	-   , 	16 ,0.00,,,
77,11,Heartland AEA,0261,Ankeny Comm School District, 	806 , 	855 ,94.27, 	812 , 	838 ,96.90, 	34 ," 	5,594 ",0.61, 	34 ," 	3,648 ",0.93
12,07,Central Rivers AEA,0279,Aplington-Parkersburg Comm School District, 	54 , 	54 ,100.00, 	52 , 	55 ,94.55, 	1 , 	382 ,0.26, 	1 , 	252 ,0.40
32,05,Prairie Lakes AEA,0333,North Union Comm School District, 	48 , 	49 ,97.96, 	50 , 	50 ,100.00, 	-   , 	206 ,0.00, 	-   , 	206 ,0.00
24,12,Northwest AEA,0355,Ar-We-Va Comm School District, 	16 , 	16 ,100.00, 	17 , 	17 ,100.00, 	-   , 	91 ,0.00, 	-   , 	56 ,0.00
15,13,Green Hills AEA,0387,Atlantic Comm School District, 	81 , 	87 ,93.10, 	105 , 	112 ,93.75, 	12 , 	675 ,1.78, 	10 , 	448 ,2.23
05,11,Heartland AEA,0414,Audubon Comm School District, 	33 , 	34 ,97.06, 	34 , 	34 ,100.00, 	1 , 	223 ,0.45, 	1 , 	140 ,0.71
78,13,Green Hills AEA,0441,AHSTW Comm School District, 	46 , 	49 ,93.88, 	57 , 	57 ,100.00, 	8 , 	324 ,2.47, 	8 , 	214 ,3.74
85,11,Heartland AEA,0472,Ballard Comm School District, 	109 , 	115 ,94.78, 	134 , 	138 ,97.10, 	3 , 	801 ,0.37, 	3 , 	515 ,0.58
50,11,Heartland AEA,0513,Baxter Comm School District, 	25 , 	25 ,100.00, 	25 , 	26 ,96.15, 	1 , 	204 ,0.49, 	1 , 	148 ,0.68
38,07,Central Rivers AEA,0540,BCLUW Comm School District, 	44 , 	48 ,91.67, 	39 , 	39 ,100.00, 	5 , 	271 ,1.85, 	5 , 	186 ,2.69
87,13,Green Hills AEA,0549,Bedford Comm School District, 	26 , 	26 ,100.00, 	30 , 	30 ,100.00, 	2 , 	192 ,1.04, 	2 , 	131 ,1.53
06,10,Grant Wood AEA,0576,Belle Plaine Comm School District, 	32 , 	38 ,84.21, 	40 , 	41 ,97.56, 	5 , 	196 ,2.55, 	5 , 	137 ,3.65
49,09,Mississippi Bend AEA,0585,Bellevue Comm School District, 	48 , 	52 ,92.31, 	52 , 	56 ,92.86, 	4 , 	319 ,1.25, 	4 , 	214 ,1.87
99,07,Central Rivers AEA,0594,Belmond-Klemme Comm School District, 	61 , 	63 ,96.83, 	60 , 	60 ,100.00, 	13 , 	349 ,3.72, 	13 , 	235 ,5.53
16,09,Mississippi Bend AEA,0603,Bennett Comm School District,,,,,,,,,,,,
06,10,Grant Wood AEA,0609,Benton Comm School District, 	119 , 	128 ,92.97, 	114 , 	120 ,95.00, 	9 , 	733 ,1.23, 	9 , 	513 ,1.75
82,09,Mississippi Bend AEA,0621,Bettendorf Comm School District, 	354 , 	387 ,91.47, 	354 , 	371 ,95.42, 	46 ," 	2,300 ",2.00, 	45 ," 	1,549 ",2.91
90,15,Great Prairie AEA,0657,Eddyville-Blakesburg- Fremont CSD, 	66 , 	72 ,91.67, 	74 , 	82 ,90.24, 	10 , 	423 ,2.36, 	10 , 	276 ,3.62
77,11,Heartland AEA,0720,Bondurant-Farrar Comm School District, 	147 , 	152 ,96.71, 	136 , 	140 ,97.14, 	4 ," 	1,135 ",0.35, 	4 , 	722 ,0.55
08,11,Heartland AEA,0729,Boone Comm School District, 	162 , 	166 ,97.59, 	149 , 	151 ,98.68, 	9 ," 	1,030 ",0.87, 	9 , 	692 ,1.30
84,12,Northwest AEA,0747,Boyden-Hull Comm School District, 	57 , 	61 ,93.44, 	54 , 	59 ,91.53, 	9 , 	319 ,2.82, 	9 , 	229 ,3.93
41,07,Central Rivers AEA,0819,West Hancock Comm School District, 	44 , 	47 ,93.62, 	41 , 	45 ,91.11, 	2 , 	255 ,0.78, 	2 , 	170 ,1.18
79,07,Central Rivers AEA,0846,Brooklyn-Guernsey-Malcom Comm School District, 	38 , 	38 ,100.00, 	33 , 	33 ,100.00, 	2 , 	263 ,0.76, 	2 , 	161 ,1.24
95,07,Central Rivers AEA,0873,North Iowa Comm School District, 	26 , 	28 ,92.86, 	24 , 	25 ,96.00, 	2 , 	188 ,1.06, 	2 , 	117 ,1.71
29,15,Great Prairie AEA,0882,Burlington Comm School District, 	184 , 	248 ,74.19, 	202 , 	252 ,80.16, 	80 ," 	1,582 ",5.06, 	78 ," 	1,067 ",7.31
15,13,Green Hills AEA,0914,CAM Comm School District, 	139 , 	160 ,86.88, 	132 , 	150 ,88.00, 	42 , 	779 ,5.39, 	39 , 	580 ,6.72
35,07,Central Rivers AEA,0916,CAL Comm School District,,,,,,,,,,,,
23,09,Mississippi Bend AEA,0918,Calamus-Wheatland Comm School District, 	26 , 	30 ,86.67, 	36 , 	38 ,94.74, 	4 , 	206 ,1.94, 	4 , 	131 ,3.05
23,09,Mississippi Bend AEA,0936,Camanche Comm School District, 	57 , 	59 ,96.61, 	73 , 	79 ,92.41, 	7 , 	452 ,1.55, 	7 , 	309 ,2.27
90,15,Great Prairie AEA,0977,Cardinal Comm School District, 	64 , 	66 ,96.97, 	64 , 	67 ,95.52, 	-   , 	400 ,0.00, 	-   , 	275 ,0.00
91,11,Heartland AEA,0981,Carlisle Comm School District, 	149 , 	152 ,98.03, 	156 , 	161 ,96.89, 	6 ," 	1,086 ",0.55, 	6 , 	712 ,0.84
14,11,Heartland AEA,0999,Carroll Comm School District, 	122 , 	132 ,92.42, 	124 , 	128 ,96.88, 	5 , 	810 ,0.62, 	5 , 	537 ,0.93
07,07,Central Rivers AEA,1044,Cedar Falls Comm School District, 	411 , 	432 ,95.14, 	359 , 	372 ,96.51, 	31 ," 	2,661 ",1.16, 	31 ," 	1,786 ",1.74
57,10,Grant Wood AEA,1053,Cedar Rapids Comm School District, 	923 ," 	1,149 ",80.33," 	1,022 "," 	1,212 ",84.32, 	242 ," 	7,128 ",3.40, 	224 ," 	4,839 ",4.63
57,10,Grant Wood AEA,1062,Center Point-Urbana Comm School District, 	109 , 	116 ,93.97, 	106 , 	111 ,95.50, 	5 , 	706 ,0.71, 	5 , 	477 ,1.05
04,15,Great Prairie AEA,1071,Centerville Comm School District, 	95 , 	100 ,95.00, 	110 , 	113 ,97.35, 	12 , 	585 ,2.05, 	10 , 	381 ,2.62
56,15,Great Prairie AEA,1079,Central Lee Comm School District, 	75 , 	81 ,92.59, 	70 , 	72 ,97.22, 	6 , 	497 ,1.21, 	6 , 	328 ,1.83
22,01,Keystone AEA,1080,Central Comm School District, 	29 , 	29 ,100.00, 	31 , 	32 ,96.88, 	1 , 	202 ,0.50, 	1 , 	139 ,0.72
23,09,Mississippi Bend AEA,1082,Central DeWitt School District, 	117 , 	125 ,93.60, 	115 , 	119 ,96.64, 	8 , 	767 ,1.04, 	7 , 	532 ,1.32
57,10,Grant Wood AEA,1089,Central City Comm School District, 	28 , 	32 ,87.50, 	29 , 	33 ,87.88, 	2 , 	198 ,1.01, 	2 , 	137 ,1.46
27,13,Green Hills AEA,1093,Central Decatur Comm School District, 	55 , 	57 ,96.49, 	45 , 	45 ,100.00, 	4 , 	356 ,1.12, 	4 , 	243 ,1.65
60,12,Northwest AEA,1095,Central Lyon Comm School District, 	48 , 	51 ,94.12, 	54 , 	55 ,98.18, 	2 , 	354 ,0.56, 	2 , 	234 ,0.85
59,15,Great Prairie AEA,1107,Chariton Comm School District, 	71 , 	76 ,93.42, 	68 , 	71 ,95.77, 	9 , 	569 ,1.58, 	9 , 	379 ,2.37
34,07,Central Rivers AEA,1116,Charles City Comm School District, 	93 , 	115 ,80.87, 	108 , 	125 ,86.40, 	29 , 	803 ,3.61, 	25 , 	526 ,4.75
24,12,Northwest AEA,1134,Charter Oak-Ute Comm School District,,,,,,, 	-   , 	39 ,0.00,,,
18,12,Northwest AEA,1152,Cherokee Comm School District, 	74 , 	84 ,88.10, 	71 , 	74 ,95.95, 	7 , 	528 ,1.33, 	7 , 	340 ,2.06
73,13,Green Hills AEA,1197,Clarinda Comm School District, 	65 , 	70 ,92.86, 	56 , 	60 ,93.33, 	10 , 	497 ,2.01, 	10 , 	333 ,3.00
99,05,Prairie Lakes AEA,1206,Clarion-Goldfield-Dows Comm School District, 	67 , 	73 ,91.78, 	64 , 	66 ,96.97, 	5 , 	448 ,1.12, 	5 , 	307 ,1.63
20,13,Green Hills AEA,1211,Clarke Comm School District, 	89 , 	93 ,95.70, 	85 , 	91 ,93.41, 	15 , 	642 ,2.34, 	13 , 	419 ,3.10
12,07,Central Rivers AEA,1215,Clarksville Comm School District, 	20 , 	21 ,95.24, 	20 , 	21 ,95.24, 	3 , 	131 ,2.29, 	3 , 	89 ,3.37
21,05,Prairie Lakes AEA,1218,Clay Central-Everly Comm School District,,,,,,,,,,,,
52,10,Grant Wood AEA,1221,Clear Creek Amana Comm School District, 	151 , 	163 ,92.64, 	170 , 	185 ,91.89, 	11 ," 	1,113 ",0.99, 	11 , 	725 ,1.52
17,07,Central Rivers AEA,1233,Clear Lake Comm School District, 	79 , 	88 ,89.77, 	105 , 	109 ,96.33, 	11 , 	640 ,1.72, 	11 , 	410 ,2.68
23,09,Mississippi Bend AEA,1278,Clinton Comm School District, 	175 , 	231 ,75.76, 	206 , 	234 ,88.03, 	61 ," 	1,475 ",4.14, 	61 , 	962 ,6.34
50,11,Heartland AEA,1332,Colfax-Mingo Comm School District, 	50 , 	52 ,96.15, 	57 , 	60 ,95.00, 	5 , 	328 ,1.52, 	5 , 	226 ,2.21
57,10,Grant Wood AEA,1337,College Comm School District, 	370 , 	401 ,92.27, 	367 , 	397 ,92.44, 	44 ," 	2,605 ",1.69, 	43 ," 	1,731 ",2.48
85,11,Heartland AEA,1350,Collins-Maxwell Comm School District, 	24 , 	26 ,92.31, 	18 , 	20 ,90.00, 	4 , 	194 ,2.06, 	4 , 	122 ,3.28
85,11,Heartland AEA,1359,Colo-NESCO  Comm School District, 	36 , 	38 ,94.74, 	29 , 	29 ,100.00, 	1 , 	194 ,0.52, 	1 , 	136 ,0.74
58,09,Mississippi Bend AEA,1368,Columbus Comm School District, 	42 , 	48 ,87.50, 	50 , 	54 ,92.59, 	7 , 	297 ,2.36, 	7 , 	198 ,3.54
14,11,Heartland AEA,1413,Coon Rapids-Bayard Comm School District, 	29 , 	30 ,96.67, 	29 , 	31 ,93.55, 	2 , 	178 ,1.12, 	2 , 	112 ,1.79
02,13,Green Hills AEA,1431,Corning Comm School District, 	46 , 	47 ,97.87, 	38 , 	39 ,97.44, 	7 , 	210 ,3.33, 	7 , 	210 ,3.33
78,13,Green Hills AEA,1476,Council Bluffs Comm School District, 	512 , 	603 ,84.91, 	582 , 	652 ,89.26, 	99 ," 	3,866 ",2.56, 	98 ," 	2,570 ",3.81
88,13,Green Hills AEA,1503,Creston Comm School District, 	112 , 	118 ,94.92, 	115 , 	121 ,95.04, 	16 , 	748 ,2.14, 	16 , 	541 ,2.96
25,11,Heartland AEA,1576,Dallas Center-Grimes Comm School District, 	200 , 	207 ,96.62, 	218 , 	226 ,96.46, 	12 ," 	1,470 ",0.82, 	11 , 	949 ,1.16
29,15,Great Prairie AEA,1602,Danville  Comm School District, 	42 , 	47 ,89.36, 	51 , 	55 ,92.73, 	5 , 	308 ,1.62, 	5 , 	199 ,2.51
82,09,Mississippi Bend AEA,1611,Davenport Comm School District, 	833 ," 	1,084 ",76.85, 	842 ," 	1,018 ",82.71, 	378 ," 	6,661 ",5.67, 	353 ," 	4,565 ",7.73
26,15,Great Prairie AEA,1619,Davis County Comm School District, 	88 , 	90 ,97.78, 	78 , 	82 ,95.12, 	6 , 	614 ,0.98, 	6 , 	412 ,1.46
96,01,Keystone AEA,1638,Decorah Community School District, 	137 , 	141 ,97.16, 	137 , 	138 ,99.28, 	4 , 	833 ,0.48, 	4 , 	572 ,0.70
23,09,Mississippi Bend AEA,1675,Delwood Comm School District,,,,,,,,,,,,
24,12,Northwest AEA,1701,Denison Comm School District, 	174 , 	189 ,92.06, 	159 , 	165 ,96.36, 	28 ," 	1,142 ",2.45, 	28 , 	782 ,3.58
09,07,Central Rivers AEA,1719,Denver Comm School District, 	65 , 	65 ,100.00, 	65 , 	65 ,100.00, 	-   , 	391 ,0.00, 	-   , 	258 ,0.00
77,11,Heartland AEA,1737,Des Moines Independent Comm School District," 	1,690 "," 	2,235 ",75.62," 	1,757 "," 	2,181 ",80.56, 	725 ," 	14,058 ",5.16, 	717 ," 	9,595 ",7.47
80,13,Green Hills AEA,1782,Diagonal Comm School District,*,*,*,,,, 	2 , 	53 ,3.77, 	2 , 	44 ,4.55
38,07,Central Rivers AEA,1791,Dike-New Hartford Comm School District, 	63 , 	66 ,95.45, 	73 , 	73 ,100.00, 	2 , 	395 ,0.51, 	2 , 	260 ,0.77
31,01,Keystone AEA,1863,Dubuque Comm School District, 	629 , 	763 ,82.44, 	718 , 	846 ,84.87, 	123 ," 	4,668 ",2.63, 	118 ," 	3,117 ",3.79
07,07,Central Rivers AEA,1908,Dunkerton Comm School District, 	34 , 	39 ,87.18, 	37 , 	38 ,97.37, 	1 , 	200 ,0.50, 	1 , 	137 ,0.73
43,13,Green Hills AEA,1917,Boyer Valley Comm School District, 	23 , 	24 ,95.83, 	35 , 	35 ,100.00, 	1 , 	192 ,0.52, 	1 , 	123 ,0.81
16,09,Mississippi Bend AEA,1926,Durant Comm School District, 	56 , 	64 ,87.50, 	42 , 	45 ,93.33, 	6 , 	330 ,1.82, 	6 , 	233 ,2.58
99,05,Prairie Lakes AEA,1944,Eagle Grove Comm School District, 	55 , 	70 ,78.57, 	46 , 	54 ,85.19, 	22 , 	461 ,4.77, 	21 , 	304 ,6.91
61,11,Heartland AEA,1953,Earlham Comm School District, 	54 , 	55 ,98.18, 	48 , 	50 ,96.00, 	4 , 	292 ,1.37, 	4 , 	191 ,2.09
10,07,Central Rivers AEA,1963,East Buchanan Comm School District, 	33 , 	36 ,91.67, 	47 , 	48 ,97.92, 	4 , 	264 ,1.52, 	4 , 	183 ,2.19
49,09,Mississippi Bend AEA,1965,Easton Valley Comm School District, 	37 , 	40 ,92.50, 	32 , 	35 ,91.43, 	4 , 	228 ,1.75, 	4 , 	152 ,2.63
64,07,Central Rivers AEA,1968,East Marshall Comm School District, 	66 , 	67 ,98.51, 	48 , 	50 ,96.00, 	5 , 	379 ,1.32, 	5 , 	253 ,1.98
88,13,Green Hills AEA,1970,East Union Comm School District, 	41 , 	44 ,93.18, 	41 , 	41 ,100.00, 	1 , 	243 ,0.41, 	1 , 	158 ,0.63
03,01,Keystone AEA,1972,Eastern Allamakee Comm School District, 	35 , 	36 ,97.22, 	21 , 	21 ,100.00, 	1 , 	153 ,0.65, 	1 , 	108 ,0.93
97,12,Northwest AEA,1975,River Valley Comm School District, 	26 , 	27 ,96.30, 	35 , 	36 ,97.22, 	1 , 	157 ,0.64, 	1 , 	107 ,0.93
22,01,Keystone AEA,1989,Edgewood-Colesburg Comm School District, 	40 , 	43 ,93.02, 	42 , 	42 ,100.00, 	4 , 	222 ,1.80, 	4 , 	145 ,2.76
42,07,Central Rivers AEA,2007,Eldora-New Providence Comm School District, 	38 , 	45 ,84.44, 	55 , 	63 ,87.30, 	6 , 	228 ,2.63, 	6 , 	228 ,2.63
74,05,Prairie Lakes AEA,2088,Emmetsburg Comm School District, 	53 , 	60 ,88.33, 	70 , 	73 ,95.89, 	4 , 	365 ,1.10, 	4 , 	272 ,1.47
48,10,Grant Wood AEA,2097,English Valleys Comm School District, 	43 , 	46 ,93.48, 	22 , 	22 ,100.00, 	2 , 	210 ,0.95, 	2 , 	142 ,1.41
73,13,Green Hills AEA,2113,Essex Comm School District,*,*,*, 	15 , 	15 ,100.00, 	-   , 	85 ,0.00, 	-   , 	61 ,0.00
32,05,Prairie Lakes AEA,2124,Estherville Lincoln Central Com Sch Dist, 	94 , 	115 ,81.74, 	82 , 	85 ,96.47, 	20 , 	582 ,3.44, 	20 , 	412 ,4.85
