County,AEA Code,AEA Name,District Code,District Name,Class of 2022 4 Year Numerator,Class of 2022 4 Year Denominator,Class of 2022 4 Year Graduation Rate,Class of 2021 5 Year Numerator,Class of 2021 5 Year Denominator,Class of 2021 5 Year Graduation Rate,7-12 Dropouts,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate
83,11,Heartland AEA,2151,Exira-Elk Horn- Kimballton Comm Sch Dist, 	25 , 	26 ,96.15, 	25 , 	26 ,96.15, 	3 , 	165 ,1.82, 	3 , 	117 ,2.56
51,15,Great Prairie AEA,2169,Fairfield Comm School District, 	92 , 	106 ,86.79, 	113 , 	130 ,86.92, 	15 , 	724 ,2.07, 	15 , 	486 ,3.09
95,07,Central Rivers AEA,2295,Forest City Comm School District, 	69 , 	79 ,87.34, 	76 , 	83 ,91.57, 	5 , 	486 ,1.03, 	5 , 	327 ,1.53
94,05,Prairie Lakes AEA,2313,Fort Dodge Comm School District, 	199 , 	266 ,74.81, 	222 , 	270 ,82.22, 	94 ," 	1,594 ",5.90, 	92 ," 	1,064 ",8.65
56,15,Great Prairie AEA,2322,Fort Madison Comm School District, 	113 , 	130 ,86.92, 	118 , 	126 ,93.65, 	16 , 	817 ,1.96, 	16 , 	550 ,2.91
36,13,Green Hills AEA,2369,Fremont-Mills Comm School District, 	24 , 	25 ,96.00, 	33 , 	35 ,94.29, 	2 , 	209 ,0.96, 	2 , 	133 ,1.50
47,12,Northwest AEA,2376,Galva-Holstein Comm School District, 	55 , 	58 ,94.83, 	44 , 	46 ,95.65, 	3 , 	241 ,1.24, 	3 , 	241 ,1.24
41,07,Central Rivers AEA,2403,Garner-Hayfield-Ventura Comm School District, 	66 , 	67 ,98.51, 	73 , 	73 ,100.00, 	1 , 	438 ,0.23, 	1 , 	300 ,0.33
60,12,Northwest AEA,2457,George-Little Rock Comm School District, 	27 , 	30 ,90.00, 	29 , 	32 ,90.63, 	-   , 	185 ,0.00, 	-   , 	129 ,0.00
85,11,Heartland AEA,2466,Gilbert Comm School District, 	122 , 	122 ,100.00, 	127 , 	129 ,98.45, 	1 , 	796 ,0.13, 	1 , 	520 ,0.19
46,05,Prairie Lakes AEA,2493,Gilmore City-Bradgate Comm School District,,,,,,,,,,,,
38,07,Central Rivers AEA,2502,Gladbrook-Reinbeck Comm School District, 	32 , 	33 ,96.97, 	31 , 	31 ,100.00, 	2 , 	222 ,0.90, 	2 , 	144 ,1.39
65,13,Green Hills AEA,2511,Glenwood Comm School District, 	127 , 	135 ,94.07, 	142 , 	152 ,93.42, 	11 , 	886 ,1.24, 	11 , 	571 ,1.93
14,11,Heartland AEA,2520,Glidden-Ralston Comm School District, 	25 , 	27 ,92.59, 	21 , 	21 ,100.00, 	1 , 	138 ,0.72, 	1 , 	88 ,1.14
74,05,Prairie Lakes AEA,2556,Graettinger-Terril Comm School District, 	22 , 	25 ,88.00, 	19 , 	23 ,82.61, 	9 , 	162 ,5.56, 	9 , 	109 ,8.26
01,13,Green Hills AEA,2673,Nodaway Valley Comm School District, 	47 , 	49 ,95.92, 	50 , 	52 ,96.15, 	6 , 	289 ,2.08, 	5 , 	198 ,2.53
86,07,Central Rivers AEA,2682,GMG Comm School District, 	38 , 	39 ,97.44, 	27 , 	28 ,96.43, 	2 , 	226 ,0.88, 	2 , 	157 ,1.27
79,07,Central Rivers AEA,2709,Grinnell-Newburg Comm School District, 	97 , 	107 ,90.65, 	104 , 	112 ,92.86, 	12 , 	720 ,1.67, 	12 , 	452 ,2.65
15,13,Green Hills AEA,2718,Griswold Comm School District, 	35 , 	36 ,97.22, 	28 , 	31 ,90.32, 	4 , 	204 ,1.96, 	4 , 	139 ,2.88
38,07,Central Rivers AEA,2727,Grundy Center Comm School District, 	53 , 	54 ,98.15, 	46 , 	48 ,95.83, 	3 , 	337 ,0.89, 	3 , 	222 ,1.35
39,11,Heartland AEA,2754,Guthrie Center Comm School District, 	51 , 	55 ,92.73, 	50 , 	54 ,92.59, 	6 , 	217 ,2.76, 	6 , 	217 ,2.76
22,01,Keystone AEA,2763,Clayton Ridge Comm School District, 	104 , 	117 ,88.89, 	106 , 	114 ,92.98, 	13 , 	672 ,1.93, 	13 , 	478 ,2.72
48,10,Grant Wood AEA,2766,H-L-V Comm School District, 	21 , 	23 ,91.30, 	31 , 	31 ,100.00, 	1 , 	139 ,0.72, 	1 , 	89 ,1.12
36,13,Green Hills AEA,2772,Hamburg Comm School District,,,,,,, 	2 , 	27 ,7.41,,,
35,07,Central Rivers AEA,2781,Hampton-Dumont Comm School District, 	95 , 	116 ,81.90, 	82 , 	91 ,90.11, 	20 , 	662 ,3.02, 	19 , 	463 ,4.10
83,13,Green Hills AEA,2826,Harlan Comm School District, 	123 , 	127 ,96.85, 	122 , 	126 ,96.83, 	5 , 	714 ,0.70, 	4 , 	483 ,0.83
30,05,Prairie Lakes AEA,2846,Harris-Lake Park Comm School District, 	21 , 	24 ,87.50, 	29 , 	31 ,93.55, 	2 , 	142 ,1.41, 	2 , 	101 ,1.98
71,12,Northwest AEA,2862,Hartley-Melvin-Sanborn Comm School District, 	35 , 	36 ,97.22, 	42 , 	43 ,97.67, 	2 , 	312 ,0.64, 	2 , 	204 ,0.98
92,10,Grant Wood AEA,2977,Highland  Comm School District, 	40 , 	44 ,90.91, 	40 , 	41 ,97.56, 	7 , 	255 ,2.75, 	5 , 	175 ,2.86
75,12,Northwest AEA,2988,Hinton Comm School District, 	59 , 	59 ,100.00, 	49 , 	50 ,98.00, 	1 , 	354 ,0.28, 	1 , 	244 ,0.41
45,01,Keystone AEA,3029,Howard-Winneshiek Comm School District, 	93 , 	103 ,90.29, 	73 , 	76 ,96.05, 	9 , 	584 ,1.54, 	9 , 	401 ,2.24
42,07,Central Rivers AEA,3033,Hubbard-Radcliffe Comm School District,,,,,,, 	1 , 	137 ,0.73,,,
07,07,Central Rivers AEA,3042,Hudson Comm School District, 	46 , 	46 ,100.00, 	66 , 	66 ,100.00, 	-   , 	354 ,0.00, 	-   , 	226 ,0.00
46,05,Prairie Lakes AEA,3060,Humboldt Comm School District, 	105 , 	121 ,86.78, 	104 , 	106 ,98.11, 	12 , 	718 ,1.67, 	10 , 	484 ,2.07
10,07,Central Rivers AEA,3105,Independence Comm School District, 	105 , 	112 ,93.75, 	94 , 	104 ,90.38, 	11 , 	715 ,1.54, 	11 , 	493 ,2.23
91,11,Heartland AEA,3114,Indianola Comm School District, 	265 , 	280 ,94.64, 	293 , 	305 ,96.07, 	26 ," 	1,684 ",1.54, 	26 ," 	1,110 ",2.34
61,11,Heartland AEA,3119,Interstate 35 Comm School District, 	58 , 	62 ,93.55, 	50 , 	52 ,96.15, 	6 , 	404 ,1.49, 	6 , 	263 ,2.28
52,10,Grant Wood AEA,3141,Iowa City Comm School District," 	1,044 "," 	1,127 ",92.64, 	972 ," 	1,034 ",94.00, 	103 ," 	6,606 ",1.56, 	96 ," 	4,471 ",2.15
42,07,Central Rivers AEA,3150,Iowa Falls Comm School District, 	93 , 	100 ,93.00, 	94 , 	96 ,97.92, 	11 , 	627 ,1.75, 	11 , 	424 ,2.59
48,10,Grant Wood AEA,3154,Iowa Valley Comm School District, 	44 , 	46 ,95.65, 	36 , 	37 ,97.30, 	-   , 	245 ,0.00, 	-   , 	168 ,0.00
14,13,Green Hills AEA,3168,IKM-Manning Comm School District, 	51 , 	52 ,98.08, 	47 , 	47 ,100.00, 	-   , 	308 ,0.00, 	-   , 	208 ,0.00
09,07,Central Rivers AEA,3186,Janesville Consolidated School District, 	26 , 	27 ,96.30, 	26 , 	27 ,96.30, 	1 , 	171 ,0.58, 	1 , 	113 ,0.88
37,05,Prairie Lakes AEA,3195,Greene County Comm School District, 	64 , 	77 ,83.12, 	100 , 	101 ,99.01, 	10 , 	537 ,1.86, 	10 , 	363 ,2.75
10,07,Central Rivers AEA,3204,Jesup Comm School District, 	74 , 	78 ,94.87, 	54 , 	56 ,96.43, 	7 , 	455 ,1.54, 	7 , 	302 ,2.32
77,11,Heartland AEA,3231,Johnston Comm School District, 	552 , 	573 ,96.34, 	561 , 	571 ,98.25, 	26 ," 	3,421 ",0.76, 	25 ," 	2,305 ",1.08
56,15,Great Prairie AEA,3312,Keokuk Comm School District, 	120 , 	143 ,83.92, 	113 , 	127 ,88.98, 	34 , 	874 ,3.89, 	31 , 	582 ,5.33
54,15,Great Prairie AEA,3330,Keota Comm School District, 	10 , 	11 ,90.91, 	27 , 	29 ,93.10, 	4 , 	133 ,3.01, 	4 , 	85 ,4.71
75,12,Northwest AEA,3348,Kingsley-Pierson Comm School District, 	26 , 	26 ,100.00, 	33 , 	33 ,100.00, 	2 , 	208 ,0.96, 	2 , 	135 ,1.48
63,11,Heartland AEA,3375,Knoxville Comm School District, 	120 , 	124 ,96.77, 	104 , 	110 ,94.55, 	14 , 	779 ,1.80, 	14 , 	525 ,2.67
95,07,Central Rivers AEA,3420,Lake Mills Comm School District, 	40 , 	44 ,90.91, 	52 , 	56 ,92.86, 	6 , 	318 ,1.89, 	6 , 	213 ,2.82
27,13,Green Hills AEA,3465,Lamoni Comm School District, 	27 , 	29 ,93.10, 	28 , 	29 ,96.55, 	1 , 	154 ,0.65, 	1 , 	105 ,0.95
76,05,Prairie Lakes AEA,3537,Laurens-Marathon Comm School District,,,,,,,,,,,,
97,12,Northwest AEA,3555,Lawton-Bronson Comm School District, 	55 , 	56 ,98.21, 	48 , 	48 ,100.00, 	2 , 	319 ,0.63, 	2 , 	213 ,0.94
75,12,Northwest AEA,3600,Le Mars Comm School District, 	146 , 	160 ,91.25, 	173 , 	176 ,98.30, 	16 ," 	1,067 ",1.50, 	16 , 	695 ,2.30
87,13,Green Hills AEA,3609,Lenox Comm School District, 	34 , 	34 ,100.00, 	29 , 	30 ,96.67, 	2 , 	210 ,0.95, 	2 , 	141 ,1.42
78,13,Green Hills AEA,3645,Lewis Central Comm School District, 	225 , 	235 ,95.74, 	196 , 	206 ,95.15, 	15 ," 	1,421 ",1.06, 	15 , 	914 ,1.64
16,10,Grant Wood AEA,3691,North Cedar Comm School District, 	45 , 	48 ,93.75, 	51 , 	52 ,98.08, 	4 , 	299 ,1.34, 	4 , 	201 ,1.99
57,10,Grant Wood AEA,3715,Linn-Mar Comm School District, 	490 , 	510 ,96.08, 	528 , 	542 ,97.42, 	35 ," 	3,432 ",1.02, 	33 ," 	2,262 ",1.46
57,10,Grant Wood AEA,3744,Lisbon Comm School District, 	31 , 	33 ,93.94, 	42 , 	45 ,93.33, 	2 , 	291 ,0.69, 	2 , 	189 ,1.06
43,13,Green Hills AEA,3798,Logan-Magnolia Comm School District, 	45 , 	46 ,97.83, 	40 , 	41 ,97.56, 	-   , 	296 ,0.00, 	-   , 	186 ,0.00
52,10,Grant Wood AEA,3816,Lone Tree Comm School District, 	40 , 	41 ,97.56, 	34 , 	36 ,94.44, 	3 , 	207 ,1.45, 	2 , 	143 ,1.40
58,09,Mississippi Bend AEA,3841,Louisa-Muscatine Comm School District, 	53 , 	61 ,86.89, 	64 , 	66 ,96.97, 	12 , 	374 ,3.21, 	12 , 	255 ,4.71
55,05,Prairie Lakes AEA,3897,LuVerne Comm School District,,,,,,,,,,,,
50,11,Heartland AEA,3906,Lynnville-Sully Comm School District, 	37 , 	38 ,97.37, 	40 , 	40 ,100.00, 	2 , 	241 ,0.83, 	1 , 	162 ,0.62
08,11,Heartland AEA,3942,Madrid Comm School District, 	37 , 	38 ,97.37, 	63 , 	65 ,96.92, 	2 , 	297 ,0.67, 	2 , 	196 ,1.02
65,13,Green Hills AEA,3978,East Mills Comm School District, 	26 , 	27 ,96.30, 	30 , 	32 ,93.75, 	2 , 	209 ,0.96, 	2 , 	150 ,1.33
13,05,Prairie Lakes AEA,4023,Manson Northwest Webster Comm School District, 	57 , 	58 ,98.28, 	44 , 	47 ,93.62, 	1 , 	365 ,0.27, 	1 , 	246 ,0.41
67,12,Northwest AEA,4033,Maple Valley-Anthon Oto Comm School District, 	48 , 	52 ,92.31, 	43 , 	53 ,81.13, 	13 , 	375 ,3.47, 	13 , 	278 ,4.68
49,09,Mississippi Bend AEA,4041,Maquoketa Comm School District, 	102 , 	115 ,88.70, 	113 , 	121 ,93.39, 	24 , 	731 ,3.28, 	24 , 	503 ,4.77
28,01,Keystone AEA,4043,Maquoketa Valley Comm School District, 	49 , 	49 ,100.00, 	59 , 	60 ,98.33, 	-   , 	310 ,0.00, 	-   , 	192 ,0.00
18,12,Northwest AEA,4068,Marcus-Meriden-Cleghorn Comm School District, 	36 , 	37 ,97.30, 	37 , 	40 ,92.50, 	2 , 	195 ,1.03, 	2 , 	195 ,1.03
57,10,Grant Wood AEA,4086,Marion Independent School District, 	146 , 	149 ,97.99, 	167 , 	175 ,95.43, 	9 ," 	1,035 ",0.87, 	9 , 	688 ,1.31
64,07,Central Rivers AEA,4104,Marshalltown Comm School District, 	302 , 	372 ,81.18, 	311 , 	363 ,85.67, 	102 ," 	2,409 ",4.23, 	101 ," 	1,569 ",6.44
91,11,Heartland AEA,4122,Martensdale-St Marys Comm School District, 	31 , 	34 ,91.18, 	48 , 	50 ,96.00, 	2 , 	241 ,0.83, 	2 , 	165 ,1.21
17,07,Central Rivers AEA,4131,Mason City Comm School District, 	217 , 	266 ,81.58, 	207 , 	233 ,88.84, 	50 ," 	1,605 ",3.12, 	49 ," 	1,047 ",4.68
84,12,Northwest AEA,4149,MOC-Floyd Valley Comm School District, 	103 , 	106 ,97.17, 	80 , 	89 ,89.89, 	18 , 	720 ,2.50, 	18 , 	464 ,3.88
29,15,Great Prairie AEA,4203,Mediapolis Comm School District, 	49 , 	54 ,90.74, 	51 , 	54 ,94.44, 	11 , 	428 ,2.57, 	11 , 	269 ,4.09
63,11,Heartland AEA,4212,Melcher-Dallas Comm School District, 	25 , 	26 ,96.15, 	24 , 	26 ,92.31, 	1 , 	159 ,0.63, 	1 , 	101 ,0.99
53,10,Grant Wood AEA,4269,Midland Comm School District, 	31 , 	33 ,93.94, 	33 , 	34 ,97.06, 	4 , 	260 ,1.54, 	4 , 	165 ,2.42
92,10,Grant Wood AEA,4271,Mid-Prairie Comm School District, 	88 , 	94 ,93.62, 	82 , 	86 ,95.35, 	4 , 	608 ,0.66, 	4 , 	394 ,1.02
43,13,Green Hills AEA,4356,Missouri Valley Comm School District, 	54 , 	57 ,94.74, 	66 , 	67 ,98.51, 	4 , 	354 ,1.13, 	4 , 	234 ,1.71
22,01,Keystone AEA,4419,MFL MarMac Comm School District, 	54 , 	54 ,100.00, 	49 , 	50 ,98.00, 	1 , 	378 ,0.26, 	1 , 	242 ,0.41
79,07,Central Rivers AEA,4437,Montezuma Comm School District, 	40 , 	44 ,90.91, 	37 , 	37 ,100.00, 	7 , 	222 ,3.15, 	7 , 	160 ,4.38
53,10,Grant Wood AEA,4446,Monticello Comm School District, 	82 , 	88 ,93.18, 	92 , 	96 ,95.83, 	6 , 	514 ,1.17, 	6 , 	360 ,1.67
04,15,Great Prairie AEA,4491,Moravia Comm School District, 	18 , 	18 ,100.00, 	33 , 	34 ,97.06, 	3 , 	189 ,1.59, 	3 , 	126 ,2.38
93,13,Green Hills AEA,4505,Mormon Trail Comm School District, 	12 , 	12 ,100.00, 	17 , 	19 ,89.47, 	2 , 	94 ,2.13, 	2 , 	65 ,3.08
58,15,Great Prairie AEA,4509,Morning Sun Comm School District,,,,,,,,,,,,
04,15,Great Prairie AEA,4518,Moulton-Udell Comm School District, 	10 , 	11 ,90.91, 	16 , 	17 ,94.12, 	1 , 	73 ,1.37, 	1 , 	47 ,2.13
80,13,Green Hills AEA,4527,Mount Ayr Comm School District, 	39 , 	39 ,100.00, 	47 , 	48 ,97.92, 	-   , 	282 ,0.00, 	-   , 	188 ,0.00
44,15,Great Prairie AEA,4536,Mount Pleasant Comm School District, 	109 , 	130 ,83.85, 	133 , 	140 ,95.00, 	28 , 	851 ,3.29, 	28 , 	568 ,4.93
57,10,Grant Wood AEA,4554,Mount Vernon Comm School District, 	89 , 	92 ,96.74, 	106 , 	110 ,96.36, 	8 , 	666 ,1.20, 	8 , 	438 ,1.83
20,13,Green Hills AEA,4572,Murray Comm School District, 	18 , 	19 ,94.74, 	22 , 	22 ,100.00, 	3 , 	126 ,2.38, 	3 , 	84 ,3.57
70,09,Mississippi Bend AEA,4581,Muscatine Comm School District, 	280 , 	338 ,82.84, 	316 , 	369 ,85.64, 	62 ," 	2,212 ",2.80, 	59 ," 	1,474 ",4.00
19,07,Central Rivers AEA,4599,Nashua-Plainfield Comm School District, 	39 , 	41 ,95.12, 	45 , 	45 ,100.00, 	3 , 	254 ,1.18, 	2 , 	168 ,1.19
85,11,Heartland AEA,4617,Nevada Comm School District, 	107 , 	108 ,99.07, 	128 , 	131 ,97.71, 	8 , 	693 ,1.15, 	8 , 	465 ,1.72
11,05,Prairie Lakes AEA,4644,Newell-Fonda Comm School District, 	37 , 	43 ,86.05, 	32 , 	33 ,96.97, 	8 , 	251 ,3.19, 	8 , 	174 ,4.60
19,01,Keystone AEA,4662,New Hampton Comm School District, 	64 , 	68 ,94.12, 	86 , 	90 ,95.56, 	12 , 	484 ,2.48, 	12 , 	345 ,3.48
44,15,Great Prairie AEA,4689,New London Comm School District, 	41 , 	43 ,95.35, 	30 , 	33 ,90.91, 	5 , 	258 ,1.94, 	5 , 	170 ,2.94
50,11,Heartland AEA,4725,Newton Comm School District, 	201 , 	222 ,90.54, 	197 , 	214 ,92.06, 	37 ," 	1,356 ",2.73, 	37 , 	913 ,4.05
98,07,Central Rivers AEA,4772,Central Springs Comm School District, 	64 , 	69 ,92.75, 	42 , 	44 ,95.45, 	8 , 	366 ,2.19, 	8 , 	234 ,3.42
23,09,Mississippi Bend AEA,4773,Northeast Comm School District, 	62 , 	66 ,93.94, 	66 , 	66 ,100.00, 	2 , 	424 ,0.47, 	2 , 	292 ,0.68
33,01,Keystone AEA,4774,North Fayette Valley Comm School District, 	67 , 	72 ,93.06, 	76 , 	77 ,98.70, 	7 , 	487 ,1.44, 	7 , 	322 ,2.17
62,15,Great Prairie AEA,4776,North Mahaska Comm School District, 	40 , 	42 ,95.24, 	28 , 	28 ,100.00, 	1 , 	273 ,0.37, 	1 , 	189 ,0.53
57,10,Grant Wood AEA,4777,North Linn Comm School District, 	53 , 	54 ,98.15, 	53 , 	57 ,92.98, 	4 , 	254 ,1.57, 	4 , 	175 ,2.29
55,05,Prairie Lakes AEA,4778,North Kossuth Comm School District,,,,,,, 	1 , 	89 ,1.12,,,
77,11,Heartland AEA,4779,North Polk Comm School District, 	127 , 	127 ,100.00, 	136 , 	137 ,99.27, 	4 , 	890 ,0.45, 	4 , 	599 ,0.67
82,09,Mississippi Bend AEA,4784,North Scott Comm School District, 	204 , 	219 ,93.15, 	231 , 	240 ,96.25, 	16 ," 	1,520 ",1.05, 	16 ," 	1,023 ",1.56
86,07,Central Rivers AEA,4785,North Tama County Comm School District, 	36 , 	37 ,97.30, 	38 , 	40 ,95.00, 	5 , 	206 ,2.43, 	5 , 	143 ,3.50
