County,AEA Code,AEA Name,District Code,District Name,Class of 2022 4 Year Numerator,Class of 2022 4 Year Denominator,Class of 2022 4 Year Graduation Rate,Class of 2021 5 Year Numerator,Class of 2021 5 Year Denominator,Class of 2021 5 Year Graduation Rate,7-12 Dropouts,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate
98,07,Central Rivers AEA,4788,Northwood-Kensett Comm School District, 	41 , 	41 ,100.00, 	43 , 	43 ,100.00, 	1 , 	226 ,0.44, 	-   , 	157 ,0.00
91,11,Heartland AEA,4797,Norwalk Comm School District, 	229 , 	238 ,96.22, 	188 , 	195 ,96.41, 	8 ," 	1,562 ",0.51, 	8 ," 	1,017 ",0.79
47,12,Northwest AEA,4860,Odebolt Arthur Battle Creek Ida Grove Comm School District, 	71 , 	73 ,97.26, 	78 , 	81 ,96.30, 	5 , 	458 ,1.09, 	5 , 	314 ,1.59
33,01,Keystone AEA,4869,Oelwein Comm School District, 	65 , 	87 ,74.71, 	74 , 	86 ,86.05, 	25 , 	574 ,4.36, 	25 , 	392 ,6.38
08,11,Heartland AEA,4878,Ogden Comm School District, 	40 , 	42 ,95.24, 	57 , 	59 ,96.61, 	3 , 	334 ,0.90, 	3 , 	215 ,1.40
30,05,Prairie Lakes AEA,4890,Okoboji Comm School District, 	82 , 	86 ,95.35, 	77 , 	83 ,92.77, 	4 , 	532 ,0.75, 	4 , 	355 ,1.13
53,10,Grant Wood AEA,4905,Olin Consolidated School District,,,,,,,,,,,,
01,13,Green Hills AEA,4978,Orient-Macksburg Comm School District,*,*,*, 	17 , 	17 ,100.00, 	-   , 	67 ,0.00, 	-   , 	37 ,0.00
66,07,Central Rivers AEA,4995,Osage Comm School District, 	63 , 	66 ,95.45, 	67 , 	67 ,100.00, 	1 , 	437 ,0.23, 	1 , 	296 ,0.34
62,15,Great Prairie AEA,5013,Oskaloosa Comm School District, 	141 , 	146 ,96.58, 	156 , 	177 ,88.14, 	11 , 	946 ,1.16, 	11 , 	618 ,1.78
90,15,Great Prairie AEA,5049,Ottumwa Comm School District, 	245 , 	308 ,79.55, 	247 , 	276 ,89.49, 	76 ," 	2,134 ",3.56, 	71 ," 	1,410 ",5.04
39,11,Heartland AEA,5121,Panorama Comm School District, 	68 , 	72 ,94.44, 	77 , 	79 ,97.47, 	2 , 	353 ,0.57, 	2 , 	235 ,0.85
37,05,Prairie Lakes AEA,5139,Paton-Churdan Comm School District, 	20 , 	20 ,100.00, 	15 , 	15 ,100.00, 	1 , 	93 ,1.08, 	1 , 	59 ,1.69
50,11,Heartland AEA,5160,PCM Comm School District, 	62 , 	64 ,96.88, 	92 , 	94 ,97.87, 	2 , 	511 ,0.39, 	2 , 	332 ,0.60
51,15,Great Prairie AEA,5163,Pekin Comm School District, 	48 , 	49 ,97.96, 	58 , 	58 ,100.00, 	3 , 	311 ,0.96, 	2 , 	201 ,1.00
63,11,Heartland AEA,5166,Pella Comm School District, 	169 , 	172 ,98.26, 	164 , 	172 ,95.35, 	1 ," 	1,133 ",0.09, 	1 , 	735 ,0.14
25,11,Heartland AEA,5184,Perry Comm School District, 	118 , 	135 ,87.41, 	104 , 	112 ,92.86, 	18 , 	816 ,2.21, 	18 , 	574 ,3.14
82,09,Mississippi Bend AEA,5250,Pleasant Valley Comm School District, 	344 , 	368 ,93.48, 	342 , 	352 ,97.16, 	16 ," 	2,445 ",0.65, 	16 ," 	1,646 ",0.97
63,11,Heartland AEA,5256,Pleasantville Comm School District, 	52 , 	58 ,89.66, 	53 , 	55 ,96.36, 	3 , 	347 ,0.86, 	3 , 	232 ,1.29
76,05,Prairie Lakes AEA,5283,Pocahontas Area Comm School District, 	65 , 	69 ,94.20, 	56 , 	62 ,90.32, 	5 , 	402 ,1.24, 	5 , 	276 ,1.81
03,01,Keystone AEA,5310,Postville Comm School District, 	51 , 	58 ,87.93, 	52 , 	53 ,98.11, 	6 , 	332 ,1.81, 	6 , 	228 ,2.63
94,05,Prairie Lakes AEA,5325,Prairie Valley Comm School District, 	81 , 	82 ,98.78, 	63 , 	65 ,96.92, 	4 , 	337 ,1.19, 	4 , 	337 ,1.19
69,13,Green Hills AEA,5463,Red Oak Comm School District, 	75 , 	83 ,90.36, 	62 , 	70 ,88.57, 	10 , 	501 ,2.00, 	10 , 	338 ,2.96
75,12,Northwest AEA,5486,Remsen-Union Comm School District,,,,,,, 	-   , 	106 ,0.00,,,
45,01,Keystone AEA,5508,Riceville Comm School District, 	21 , 	22 ,95.45, 	29 , 	29 ,100.00, 	2 , 	155 ,1.29, 	2 , 	104 ,1.92
78,13,Green Hills AEA,5510,Riverside Comm School District, 	29 , 	30 ,96.67, 	41 , 	44 ,93.18, 	4 , 	273 ,1.47, 	3 , 	171 ,1.75
84,12,Northwest AEA,5607,Rock Valley Comm School District, 	56 , 	57 ,98.25, 	52 , 	53 ,98.11, 	6 , 	411 ,1.46, 	6 , 	285 ,2.11
85,11,Heartland AEA,5643,Roland-Story Comm School District, 	68 , 	74 ,91.89, 	86 , 	87 ,98.85, 	-   , 	501 ,0.00, 	-   , 	342 ,0.00
34,07,Central Rivers AEA,5697,Rudd-Rockford-Marble Rk Comm School District, 	35 , 	36 ,97.22, 	38 , 	39 ,97.44, 	3 , 	192 ,1.56, 	3 , 	134 ,2.24
74,05,Prairie Lakes AEA,5724,Ruthven-Ayrshire Comm School District, 	12 , 	12 ,100.00, 	12 , 	12 ,100.00, 	-   , 	76 ,0.00, 	-   , 	51 ,0.00
66,07,Central Rivers AEA,5751,St Ansgar Comm School District, 	37 , 	37 ,100.00, 	47 , 	47 ,100.00, 	-   , 	240 ,0.00, 	-   , 	161 ,0.00
77,11,Heartland AEA,5805,Saydel Comm School District, 	95 , 	111 ,85.59, 	94 , 	97 ,96.91, 	18 , 	646 ,2.79, 	17 , 	432 ,3.94
81,05,Prairie Lakes AEA,5823,Schaller-Crestland Comm School District,,,,,,, 	-   , 	116 ,0.00,,,
24,12,Northwest AEA,5832,Schleswig Comm School District,,,,,,, 	-   , 	34 ,0.00,,,
97,12,Northwest AEA,5877,Sergeant Bluff-Luton Comm School District, 	114 , 	116 ,98.28, 	120 , 	123 ,97.56, 	3 , 	764 ,0.39, 	3 , 	510 ,0.59
93,15,Great Prairie AEA,5895,Seymour Comm School District, 	18 , 	18 ,100.00, 	19 , 	19 ,100.00, 	1 , 	120 ,0.83, 	-   , 	79 ,0.00
17,07,Central Rivers AEA,5922,West Fork Comm School District, 	47 , 	55 ,85.45, 	45 , 	48 ,93.75, 	6 , 	294 ,2.04, 	5 , 	205 ,2.44
71,12,Northwest AEA,5949,Sheldon Comm School District, 	79 , 	86 ,91.86, 	83 , 	88 ,94.32, 	9 , 	524 ,1.72, 	9 , 	351 ,2.56
73,13,Green Hills AEA,5976,Shenandoah Comm School District, 	74 , 	76 ,97.37, 	82 , 	83 ,98.80, 	5 , 	494 ,1.01, 	4 , 	319 ,1.25
72,12,Northwest AEA,5994,Sibley-Ocheyedan Comm School District, 	39 , 	45 ,86.67, 	58 , 	65 ,89.23, 	8 , 	334 ,2.40, 	8 , 	223 ,3.59
36,13,Green Hills AEA,6003,Sidney Comm School District, 	35 , 	43 ,81.40, 	32 , 	38 ,84.21, 	4 , 	256 ,1.56, 	4 , 	178 ,2.25
54,15,Great Prairie AEA,6012,Sigourney Comm School District, 	48 , 	49 ,97.96, 	43 , 	45 ,95.56, 	2 , 	254 ,0.79, 	2 , 	175 ,1.14
84,12,Northwest AEA,6030,Sioux Center Comm School District, 	72 , 	91 ,79.12, 	82 , 	93 ,88.17, 	34 , 	684 ,4.97, 	34 , 	454 ,7.49
11,05,Prairie Lakes AEA,6035,Sioux Central Comm School District, 	47 , 	50 ,94.00, 	59 , 	64 ,92.19, 	6 , 	362 ,1.66, 	6 , 	246 ,2.44
97,12,Northwest AEA,6039,Sioux City Comm School District, 	945 ," 	1,051 ",89.91, 	913 ," 	1,031 ",88.55, 	145 ," 	6,772 ",2.14, 	139 ," 	4,522 ",3.07
13,05,Prairie Lakes AEA,6091,South Central Calhoun Comm School District, 	54 , 	55 ,98.18, 	56 , 	61 ,91.80, 	5 , 	364 ,1.37, 	4 , 	242 ,1.65
52,10,Grant Wood AEA,6093,Solon Comm School District, 	129 , 	129 ,100.00, 	106 , 	107 ,99.07, 	-   , 	737 ,0.00, 	-   , 	486 ,0.00
91,11,Heartland AEA,6094,Southeast Warren Comm School District, 	33 , 	34 ,97.06, 	34 , 	35 ,97.14, 	2 , 	249 ,0.80, 	2 , 	166 ,1.20
40,05,Prairie Lakes AEA,6095,South Hamilton Comm School District, 	61 , 	62 ,98.39, 	55 , 	60 ,91.67, 	2 , 	334 ,0.60, 	1 , 	219 ,0.46
94,05,Prairie Lakes AEA,6096,Southeast Webster Grand Comm School District,,,,,,, 	-   , 	165 ,0.00,,,
73,13,Green Hills AEA,6097,South Page Comm School District,*,*,*, 	11 , 	12 ,91.67, 	2 , 	62 ,3.23, 	2 , 	44 ,4.55
86,07,Central Rivers AEA,6098,South Tama County, 	112 , 	119 ,94.12, 	119 , 	129 ,92.25, 	14 , 	668 ,2.10, 	13 , 	456 ,2.85
71,12,Northwest AEA,6099,South O'Brien  Comm School District, 	31 , 	40 ,77.50, 	45 , 	48 ,93.75, 	4 , 	257 ,1.56, 	4 , 	179 ,2.23
96,01,Keystone AEA,6100,South Winneshiek Comm School District, 	45 , 	47 ,95.74, 	40 , 	40 ,100.00, 	1 , 	270 ,0.37, 	1 , 	208 ,0.48
77,11,Heartland AEA,6101,Southeast Polk Comm School District, 	449 , 	470 ,95.53, 	500 , 	521 ,95.97, 	38 ," 	3,389 ",1.12, 	35 ," 	2,277 ",1.54
21,05,Prairie Lakes AEA,6102,Spencer Comm School District, 	177 , 	182 ,97.25, 	138 , 	140 ,98.57, 	10 ," 	1,116 ",0.90, 	10 , 	736 ,1.36
30,05,Prairie Lakes AEA,6120,Spirit Lake Comm School District, 	71 , 	77 ,92.21, 	92 , 	94 ,97.87, 	12 , 	567 ,2.12, 	11 , 	396 ,2.78
57,10,Grant Wood AEA,6138,Springville Comm School District, 	30 , 	31 ,96.77, 	35 , 	38 ,92.11, 	1 , 	180 ,0.56, 	1 , 	124 ,0.81
69,13,Green Hills AEA,6165,Stanton Comm School District, 	22 , 	23 ,95.65, 	16 , 	16 ,100.00, 	-   , 	120 ,0.00, 	-   , 	88 ,0.00
33,01,Keystone AEA,6175,Starmont Comm School District, 	48 , 	51 ,94.12, 	41 , 	42 ,97.62, 	4 , 	284 ,1.41, 	4 , 	201 ,1.99
11,05,Prairie Lakes AEA,6219,Storm Lake Comm School District, 	98 , 	190 ,51.58, 	173 , 	201 ,86.07, 	39 ," 	1,211 ",3.22, 	35 , 	815 ,4.29
40,05,Prairie Lakes AEA,6246,Stratford Comm School District,,,,,,,,,,,,
39,11,Heartland AEA,6264,West Central Valley Comm School District, 	52 , 	63 ,82.54, 	54 , 	59 ,91.53, 	6 , 	386 ,1.55, 	6 , 	261 ,2.30
09,07,Central Rivers AEA,6273,Sumner-Fredericksburg Comm School District, 	56 , 	59 ,94.92, 	55 , 	61 ,90.16, 	7 , 	374 ,1.87, 	7 , 	263 ,2.66
16,10,Grant Wood AEA,6408,Tipton Comm School District, 	69 , 	76 ,90.79, 	71 , 	79 ,89.87, 	11 , 	477 ,2.31, 	11 , 	310 ,3.55
78,13,Green Hills AEA,6453,Treynor Comm School District, 	70 , 	72 ,97.22, 	60 , 	60 ,100.00, 	1 , 	383 ,0.26, 	1 , 	264 ,0.38
78,13,Green Hills AEA,6460,Tri-Center Comm School District, 	52 , 	53 ,98.11, 	57 , 	59 ,96.61, 	3 , 	322 ,0.93, 	3 , 	201 ,1.49
54,15,Great Prairie AEA,6462,Tri-County Comm School District, 	16 , 	16 ,100.00, 	17 , 	18 ,94.44, 	1 , 	105 ,0.95, 	1 , 	72 ,1.39
09,07,Central Rivers AEA,6471,Tripoli Comm School District, 	23 , 	24 ,95.83, 	36 , 	38 ,94.74, 	-   , 	172 ,0.00, 	-   , 	115 ,0.00
96,01,Keystone AEA,6509,Turkey Valley Comm School District, 	29 , 	30 ,96.67, 	21 , 	21 ,100.00, 	1 , 	192 ,0.52, 	1 , 	123 ,0.81
63,11,Heartland AEA,6512,Twin Cedars Comm School District, 	15 , 	17 ,88.24, 	21 , 	25 ,84.00, 	3 , 	149 ,2.01, 	3 , 	102 ,2.94
46,05,Prairie Lakes AEA,6516,Twin Rivers Comm School District,,,,,,,,,,,,
78,13,Green Hills AEA,6534,Underwood Comm School District, 	68 , 	71 ,95.77, 	56 , 	58 ,96.55, 	2 , 	379 ,0.53, 	2 , 	259 ,0.77
07,07,Central Rivers AEA,6536,Union Comm School District, 	94 , 	98 ,95.92, 	75 , 	77 ,97.40, 	4 , 	480 ,0.83, 	4 , 	322 ,1.24
08,11,Heartland AEA,6561,United Comm School District,,,,,,,,,,,,
77,11,Heartland AEA,6579,Urbandale Comm School District, 	312 , 	324 ,96.30, 	325 , 	334 ,97.31, 	9 ," 	1,951 ",0.46, 	9 ," 	1,313 ",0.69
89,15,Great Prairie AEA,6592,Van Buren County Comm School District, 	45 , 	48 ,93.75, 	55 , 	60 ,91.67, 	6 , 	353 ,1.70, 	5 , 	240 ,2.08
25,11,Heartland AEA,6615,Van Meter Comm School District, 	53 , 	55 ,96.36, 	52 , 	53 ,98.11, 	1 , 	424 ,0.24, 	1 , 	283 ,0.35
69,13,Green Hills AEA,6651,Villisca Comm School District,,,,,,, 	-   , 	101 ,0.00,,,
06,10,Grant Wood AEA,6660,Vinton-Shellsburg Comm School District, 	94 , 	109 ,86.24, 	96 , 	105 ,91.43, 	19 , 	669 ,2.84, 	18 , 	451 ,3.99
44,15,Great Prairie AEA,6700,Waco Comm School District, 	29 , 	31 ,93.55, 	26 , 	27 ,96.30, 	2 , 	229 ,0.87, 	1 , 	153 ,0.65
81,05,Prairie Lakes AEA,6741,East Sac County Comm School District, 	61 , 	62 ,98.39, 	58 , 	60 ,96.67, 	2 , 	386 ,0.52, 	2 , 	251 ,0.80
58,15,Great Prairie AEA,6759,Wapello Comm School District, 	37 , 	39 ,94.87, 	53 , 	54 ,98.15, 	3 , 	271 ,1.11, 	3 , 	179 ,1.68
09,07,Central Rivers AEA,6762,Wapsie Valley Comm School District, 	46 , 	48 ,95.83, 	39 , 	39 ,100.00, 	2 , 	336 ,0.60, 	2 , 	203 ,0.99
92,10,Grant Wood AEA,6768,Washington Comm School District, 	102 , 	114 ,89.47, 	116 , 	128 ,90.63, 	29 , 	707 ,4.10, 	27 , 	481 ,5.61
07,07,Central Rivers AEA,6795,Waterloo Comm School District, 	570 , 	734 ,77.66, 	620 , 	729 ,85.05, 	230 ," 	4,808 ",4.78, 	230 ," 	3,210 ",7.17
25,11,Heartland AEA,6822,Waukee Comm School District, 	746 , 	765 ,97.52, 	715 , 	724 ,98.76, 	25 ," 	5,276 ",0.47, 	18 ," 	3,407 ",0.53
09,07,Central Rivers AEA,6840,Waverly-Shell Rock Comm School District, 	156 , 	165 ,94.55, 	185 , 	188 ,98.40, 	12 ," 	1,141 ",1.05, 	12 , 	758 ,1.58
93,15,Great Prairie AEA,6854,Wayne Comm School District, 	38 , 	42 ,90.48, 	35 , 	37 ,94.59, 	4 , 	265 ,1.51, 	4 , 	160 ,2.50
40,05,Prairie Lakes AEA,6867,Webster City Comm School District, 	128 , 	140 ,91.43, 	125 , 	136 ,91.91, 	37 , 	861 ,4.30, 	36 , 	588 ,6.12
74,05,Prairie Lakes AEA,6921,West Bend-Mallard Comm School District, 	18 , 	20 ,90.00, 	30 , 	31 ,96.77, 	5 , 	175 ,2.86, 	5 , 	114 ,4.39
16,10,Grant Wood AEA,6930,West Branch Comm School District, 	51 , 	56 ,91.07, 	62 , 	67 ,92.54, 	8 , 	373 ,2.14, 	8 , 	237 ,3.38
29,15,Great Prairie AEA,6937,West Burlington Ind School District, 	54 , 	64 ,84.38, 	52 , 	57 ,91.23, 	11 , 	445 ,2.47, 	11 , 	292 ,3.77
33,01,Keystone AEA,6943,West Central Comm School District, 	19 , 	20 ,95.00, 	22 , 	22 ,100.00, 	2 , 	138 ,1.45, 	2 , 	88 ,2.27
28,01,Keystone AEA,6950,West Delaware County Comm School District, 	109 , 	112 ,97.32, 	124 , 	130 ,95.38, 	7 , 	720 ,0.97, 	6 , 	487 ,1.23
77,11,Heartland AEA,6957,West Des Moines Comm School District, 	619 , 	664 ,93.22, 	689 , 	723 ,95.30, 	80 ," 	4,330 ",1.85, 	69 ," 	2,940 ",2.35
31,01,Keystone AEA,6961,Western Dubuque Comm School District, 	259 , 	260 ,99.62, 	266 , 	267 ,99.63, 	12 ," 	1,659 ",0.72, 	12 ," 	1,167 ",1.03
43,13,Green Hills AEA,6969,West Harrison Comm School District, 	22 , 	23 ,95.65, 	29 , 	31 ,93.55, 	1 , 	130 ,0.77, 	1 , 	84 ,1.19
70,09,Mississippi Bend AEA,6975,West Liberty Comm School District, 	98 , 	109 ,89.91, 	71 , 	79 ,89.87, 	11 , 	582 ,1.89, 	11 , 	374 ,2.94
60,12,Northwest AEA,6983,West Lyon Comm School District, 	68 , 	71 ,95.77, 	63 , 	65 ,96.92, 	2 , 	439 ,0.46, 	2 , 	307 ,0.65
64,07,Central Rivers AEA,6985,West Marshall Comm School District, 	70 , 	71 ,98.59, 	75 , 	77 ,97.40, 	1 , 	467 ,0.21, 	1 , 	320 ,0.31
67,12,Northwest AEA,6987,West Monona Comm School District, 	44 , 	46 ,95.65, 	43 , 	49 ,87.76, 	5 , 	282 ,1.77, 	4 , 	204 ,1.96
84,12,Northwest AEA,6990,West Sioux Comm School District, 	53 , 	60 ,88.33, 	60 , 	64 ,93.75, 	8 , 	379 ,2.11, 	8 , 	265 ,3.02
97,12,Northwest AEA,6992,Westwood Comm School District, 	42 , 	43 ,97.67, 	40 , 	40 ,100.00, 	-   , 	279 ,0.00, 	-   , 	191 ,0.00
67,12,Northwest AEA,7002,Whiting Comm School District, 	13 , 	14 ,92.86, 	14 , 	14 ,100.00, 	2 , 	89 ,2.25, 	2 , 	64 ,3.13
48,10,Grant Wood AEA,7029,Williamsburg Comm School District, 	79 , 	82 ,96.34, 	88 , 	91 ,96.70, 	9 , 	585 ,1.54, 	8 , 	395 ,2.03
70,09,Mississippi Bend AEA,7038,Wilton Comm School District, 	51 , 	53 ,96.23, 	58 , 	63 ,92.06, 	3 , 	407 ,0.74, 	3 , 	260 ,1.15
44,15,Great Prairie AEA,7047,Winfield-Mt Union Comm School District, 	32 , 	36 ,88.89, 	36 , 	37 ,97.30, 	3 , 	202 ,1.49, 	3 , 	132 ,2.27
61,11,Heartland AEA,7056,Winterset Comm School District, 	146 , 	150 ,97.33, 	99 , 	99 ,100.00, 	7 , 	851 ,0.82, 	7 , 	573 ,1.22
43,13,Green Hills AEA,7092,Woodbine Comm School District, 	36 , 	39 ,92.31, 	34 , 	36 ,94.44, 	3 , 	220 ,1.36, 	3 , 	138 ,2.17
97,12,Northwest AEA,7098,Woodbury Central Comm School District, 	43 , 	43 ,100.00, 	54 , 	55 ,98.18, 	1 , 	267 ,0.37, 	1 , 	184 ,0.54
25,11,Heartland AEA,7110,Woodward-Granger Comm School District, 	56 , 	58 ,96.55, 	62 , 	64 ,96.88, 	2 , 	385 ,0.52, 	2 , 	239 ,0.84